signal_id,instrument,week,entry_model,variant,filled,r,reason
AUDJPY#183,AUDJPY,2021-38,CLOSE_CONFIRM,M2_fix3R,1,-1.0278893197643273,SL
AUDJPY#183,AUDJPY,2021-38,CLOSE_CONFIRM,M4_chandelier,1,-0.027889319764327233,BE_SAME_BAR
AUDJPY#184,AUDJPY,2021-38,LIMIT,M2_fix3R,1,-1.0369710484966614,SL
AUDJPY#184,AUDJPY,2021-38,LIMIT,M4_chandelier,1,-0.036971048496661336,STOP_MOVED
AUDJPY#184,AUDJPY,2021-38,STOP_HIGH,M2_fix3R,1,-1.0149954885493608,SL
AUDJPY#184,AUDJPY,2021-38,STOP_HIGH,M4_chandelier,1,-1.0149954885493608,SL
AUDJPY#184,AUDJPY,2021-38,STOP_RECLAIM,M2_fix3R,1,-1.0172184101898156,SL
AUDJPY#184,AUDJPY,2021-38,STOP_RECLAIM,M4_chandelier,1,-1.0172184101898156,SL
AUDJPY#184,AUDJPY,2021-38,CLOSE_CONFIRM,M2_fix3R,1,-1.0172184101898156,SL
AUDJPY#184,AUDJPY,2021-38,CLOSE_CONFIRM,M4_chandelier,1,-1.0172184101898156,SL
AUDJPY#185,AUDJPY,2021-42,LIMIT,M2_fix3R,1,2.95867284546759,TP
AUDJPY#185,AUDJPY,2021-42,LIMIT,M4_chandelier,1,2.6802400049909227,STOP_MOVED
AUDJPY#185,AUDJPY,2021-42,STOP_HIGH,M2_fix3R,1,2.973025452683094,TP
AUDJPY#185,AUDJPY,2021-42,STOP_HIGH,M4_chandelier,1,1.3977273086146138,STOP_MOVED
AUDJPY#185,AUDJPY,2021-42,STOP_RECLAIM,M2_fix3R,1,2.9618705131716756,TP
AUDJPY#185,AUDJPY,2021-42,STOP_RECLAIM,M4_chandelier,1,2.3945045028828518,STOP_MOVED
AUDJPY#185,AUDJPY,2021-42,CLOSE_CONFIRM,M2_fix3R,1,-1.0228012055057834,SL
AUDJPY#185,AUDJPY,2021-42,CLOSE_CONFIRM,M4_chandelier,1,1.0248080348744955,STOP_MOVED
AUDJPY#186,AUDJPY,2021-42,LIMIT,M2_fix3R,1,2.945977380565487,TP
AUDJPY#186,AUDJPY,2021-42,LIMIT,M4_chandelier,1,1.4493897952551364,STOP_MOVED
AUDJPY#186,AUDJPY,2021-42,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#186,AUDJPY,2021-42,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#186,AUDJPY,2021-42,STOP_RECLAIM,M2_fix3R,1,2.9536899025341135,TP
AUDJPY#186,AUDJPY,2021-42,STOP_RECLAIM,M4_chandelier,1,-0.04631009746588646,BE_SAME_BAR
AUDJPY#186,AUDJPY,2021-42,CLOSE_CONFIRM,M2_fix3R,1,-1.029181306708705,SL
AUDJPY#186,AUDJPY,2021-42,CLOSE_CONFIRM,M4_chandelier,1,0.32009177088808977,STOP_MOVED
AUDJPY#187,AUDJPY,2021-46,LIMIT,M2_fix3R,1,-1.0553162900505875,SL
AUDJPY#187,AUDJPY,2021-46,LIMIT,M4_chandelier,1,-1.0553162900505875,SL
AUDJPY#187,AUDJPY,2021-46,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#187,AUDJPY,2021-46,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#187,AUDJPY,2021-46,STOP_RECLAIM,M2_fix3R,1,-1.0500569158479256,SAME_BAR_SL
AUDJPY#187,AUDJPY,2021-46,STOP_RECLAIM,M4_chandelier,1,-1.0500569158479256,SAME_BAR_SL
AUDJPY#187,AUDJPY,2021-46,CLOSE_CONFIRM,M2_fix3R,1,-1.0535509369898755,SL
AUDJPY#187,AUDJPY,2021-46,CLOSE_CONFIRM,M4_chandelier,1,-1.0535509369898755,SL
AUDJPY#188,AUDJPY,2021-51,LIMIT,M2_fix3R,1,-1.0547590286677881,SL
AUDJPY#188,AUDJPY,2021-51,LIMIT,M4_chandelier,1,-0.054759028667788194,STOP_MOVED
AUDJPY#188,AUDJPY,2021-51,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#188,AUDJPY,2021-51,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#188,AUDJPY,2021-51,STOP_RECLAIM,M2_fix3R,1,-1.047648039457459,SL
AUDJPY#188,AUDJPY,2021-51,STOP_RECLAIM,M4_chandelier,1,-0.04764803945745895,STOP_MOVED
AUDJPY#188,AUDJPY,2021-51,CLOSE_CONFIRM,M2_fix3R,1,-1.0326314153412512,SL
AUDJPY#188,AUDJPY,2021-51,CLOSE_CONFIRM,M4_chandelier,1,-1.0326314153412512,SL
AUDJPY#189,AUDJPY,2022-05,LIMIT,M2_fix3R,1,-1.0306452955806389,SL
AUDJPY#189,AUDJPY,2022-05,LIMIT,M4_chandelier,1,-1.0306452955806389,SL
AUDJPY#189,AUDJPY,2022-05,STOP_HIGH,M2_fix3R,1,-1.0179236649379222,SL
AUDJPY#189,AUDJPY,2022-05,STOP_HIGH,M4_chandelier,1,-1.0179236649379222,SL
AUDJPY#189,AUDJPY,2022-05,STOP_RECLAIM,M2_fix3R,1,-1.0280106490325742,SL
AUDJPY#189,AUDJPY,2022-05,STOP_RECLAIM,M4_chandelier,1,-1.0280106490325742,SL
AUDJPY#189,AUDJPY,2022-05,CLOSE_CONFIRM,M2_fix3R,1,-1.0266300449176502,SL
AUDJPY#189,AUDJPY,2022-05,CLOSE_CONFIRM,M4_chandelier,1,-1.0266300449176502,SL
AUDJPY#190,AUDJPY,2022-07,LIMIT,M2_fix3R,1,-1.0300087428224638,SAME_BAR_SL
AUDJPY#190,AUDJPY,2022-07,LIMIT,M4_chandelier,1,-1.0300087428224638,SAME_BAR_SL
AUDJPY#190,AUDJPY,2022-07,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#190,AUDJPY,2022-07,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#190,AUDJPY,2022-07,STOP_RECLAIM,M2_fix3R,1,-1.026665805328226,SAME_BAR_SL
AUDJPY#190,AUDJPY,2022-07,STOP_RECLAIM,M4_chandelier,1,-1.026665805328226,SAME_BAR_SL
AUDJPY#190,AUDJPY,2022-07,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#190,AUDJPY,2022-07,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#191,AUDJPY,2022-08,LIMIT,M2_fix3R,1,-1.0309676098393292,SL
AUDJPY#191,AUDJPY,2022-08,LIMIT,M4_chandelier,1,-1.0309676098393292,SL
AUDJPY#191,AUDJPY,2022-08,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#191,AUDJPY,2022-08,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#191,AUDJPY,2022-08,STOP_RECLAIM,M2_fix3R,1,-1.0268550671540642,SL
AUDJPY#191,AUDJPY,2022-08,STOP_RECLAIM,M4_chandelier,1,-1.0268550671540642,SL
AUDJPY#191,AUDJPY,2022-08,CLOSE_CONFIRM,M2_fix3R,1,-1.0268550671540642,SL
AUDJPY#191,AUDJPY,2022-08,CLOSE_CONFIRM,M4_chandelier,1,-1.0268550671540642,SL
AUDJPY#192,AUDJPY,2022-08,LIMIT,M2_fix3R,1,2.975741265049014,TP
AUDJPY#192,AUDJPY,2022-08,LIMIT,M4_chandelier,1,2.612440359312707,STOP_MOVED
AUDJPY#192,AUDJPY,2022-08,STOP_HIGH,M2_fix3R,1,2.989236885242134,TP
AUDJPY#192,AUDJPY,2022-08,STOP_HIGH,M4_chandelier,1,0.5910237076729666,STOP_MOVED
AUDJPY#192,AUDJPY,2022-08,STOP_RECLAIM,M2_fix3R,1,2.977838888941826,TP
AUDJPY#192,AUDJPY,2022-08,STOP_RECLAIM,M4_chandelier,1,2.298251622142264,STOP_MOVED
AUDJPY#192,AUDJPY,2022-08,CLOSE_CONFIRM,M2_fix3R,1,2.9763306177957163,TP
AUDJPY#192,AUDJPY,2022-08,CLOSE_CONFIRM,M4_chandelier,1,2.5241652419912186,STOP_MOVED
AUDJPY#193,AUDJPY,2022-16,LIMIT,M2_fix3R,1,-1.0401250306748457,SAME_BAR_SL
AUDJPY#193,AUDJPY,2022-16,LIMIT,M4_chandelier,1,-1.0401250306748457,SAME_BAR_SL
AUDJPY#193,AUDJPY,2022-16,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#193,AUDJPY,2022-16,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#193,AUDJPY,2022-16,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#193,AUDJPY,2022-16,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#193,AUDJPY,2022-16,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#193,AUDJPY,2022-16,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#194,AUDJPY,2022-17,LIMIT,M2_fix3R,1,2.977906592947537,TP
AUDJPY#194,AUDJPY,2022-17,LIMIT,M4_chandelier,1,1.7728445460130366,STOP_MOVED
AUDJPY#194,AUDJPY,2022-17,STOP_HIGH,M2_fix3R,1,-1.0132367367880963,SL
AUDJPY#194,AUDJPY,2022-17,STOP_HIGH,M4_chandelier,1,0.6541384739426805,STOP_MOVED
AUDJPY#194,AUDJPY,2022-17,STOP_RECLAIM,M2_fix3R,1,2.9802701765157327,TP
AUDJPY#194,AUDJPY,2022-17,STOP_RECLAIM,M4_chandelier,1,1.4742949545006228,STOP_MOVED
AUDJPY#194,AUDJPY,2022-17,CLOSE_CONFIRM,M2_fix3R,1,-1.0176386563509938,SL
AUDJPY#194,AUDJPY,2022-17,CLOSE_CONFIRM,M4_chandelier,1,1.2101548996180385,STOP_MOVED
AUDJPY#195,AUDJPY,2022-18,LIMIT,M2_fix3R,1,-1.0223143458646617,SL
AUDJPY#195,AUDJPY,2022-18,LIMIT,M4_chandelier,1,-1.0223143458646617,SL
AUDJPY#195,AUDJPY,2022-18,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#195,AUDJPY,2022-18,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#195,AUDJPY,2022-18,STOP_RECLAIM,M2_fix3R,1,-1.0208364711071902,SL
AUDJPY#195,AUDJPY,2022-18,STOP_RECLAIM,M4_chandelier,1,-1.0208364711071902,SL
AUDJPY#195,AUDJPY,2022-18,CLOSE_CONFIRM,M2_fix3R,1,-1.0158390996197717,SL
AUDJPY#195,AUDJPY,2022-18,CLOSE_CONFIRM,M4_chandelier,1,-1.0158390996197717,SL
AUDJPY#196,AUDJPY,2022-18,LIMIT,M2_fix3R,1,-1.03066045414332,SAME_BAR_SL
AUDJPY#196,AUDJPY,2022-18,LIMIT,M4_chandelier,1,-1.03066045414332,SAME_BAR_SL
AUDJPY#196,AUDJPY,2022-18,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#196,AUDJPY,2022-18,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#196,AUDJPY,2022-18,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#196,AUDJPY,2022-18,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#196,AUDJPY,2022-18,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#196,AUDJPY,2022-18,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#197,AUDJPY,2022-23,LIMIT,M2_fix3R,1,-1.034016765592184,SL
AUDJPY#197,AUDJPY,2022-23,LIMIT,M4_chandelier,1,-0.03401676559218382,BE_SAME_BAR
AUDJPY#197,AUDJPY,2022-23,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#197,AUDJPY,2022-23,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#197,AUDJPY,2022-23,STOP_RECLAIM,M2_fix3R,1,-1.0251811380357745,SL
AUDJPY#197,AUDJPY,2022-23,STOP_RECLAIM,M4_chandelier,1,-1.0251811380357745,SL
AUDJPY#197,AUDJPY,2022-23,CLOSE_CONFIRM,M2_fix3R,1,-1.0251811380357745,SL
AUDJPY#197,AUDJPY,2022-23,CLOSE_CONFIRM,M4_chandelier,1,-1.0251811380357745,SL
AUDJPY#198,AUDJPY,2022-24,LIMIT,M2_fix3R,1,-1.0255369192779877,SAME_BAR_SL
AUDJPY#198,AUDJPY,2022-24,LIMIT,M4_chandelier,1,-1.0255369192779877,SAME_BAR_SL
AUDJPY#198,AUDJPY,2022-24,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#198,AUDJPY,2022-24,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#198,AUDJPY,2022-24,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#198,AUDJPY,2022-24,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#198,AUDJPY,2022-24,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#198,AUDJPY,2022-24,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#199,AUDJPY,2022-29,LIMIT,M2_fix3R,1,-1.0379325755942281,SL
AUDJPY#199,AUDJPY,2022-29,LIMIT,M4_chandelier,1,-1.0379325755942281,SL
AUDJPY#199,AUDJPY,2022-29,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#199,AUDJPY,2022-29,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#199,AUDJPY,2022-29,STOP_RECLAIM,M2_fix3R,1,-1.033762974614744,SL
AUDJPY#199,AUDJPY,2022-29,STOP_RECLAIM,M4_chandelier,1,-1.033762974614744,SL
AUDJPY#199,AUDJPY,2022-29,CLOSE_CONFIRM,M2_fix3R,1,-1.0360731078244725,SL
AUDJPY#199,AUDJPY,2022-29,CLOSE_CONFIRM,M4_chandelier,1,-1.0360731078244725,SL
AUDJPY#200,AUDJPY,2022-30,LIMIT,M2_fix3R,1,-1.0373950032596153,SL
AUDJPY#200,AUDJPY,2022-30,LIMIT,M4_chandelier,1,-1.0373950032596153,SL
AUDJPY#200,AUDJPY,2022-30,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#200,AUDJPY,2022-30,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#200,AUDJPY,2022-30,STOP_RECLAIM,M2_fix3R,1,-1.0339024419418459,SAME_BAR_SL
AUDJPY#200,AUDJPY,2022-30,STOP_RECLAIM,M4_chandelier,1,-1.0339024419418459,SAME_BAR_SL
AUDJPY#200,AUDJPY,2022-30,CLOSE_CONFIRM,M2_fix3R,1,-1.0356024096615586,SL
AUDJPY#200,AUDJPY,2022-30,CLOSE_CONFIRM,M4_chandelier,1,-1.0356024096615586,SL
AUDJPY#201,AUDJPY,2022-30,LIMIT,M2_fix3R,1,-1.0315525755051465,SL
AUDJPY#201,AUDJPY,2022-30,LIMIT,M4_chandelier,1,-1.0315525755051465,SL
AUDJPY#201,AUDJPY,2022-30,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#201,AUDJPY,2022-30,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#201,AUDJPY,2022-30,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#201,AUDJPY,2022-30,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#201,AUDJPY,2022-30,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#201,AUDJPY,2022-30,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#202,AUDJPY,2022-35,LIMIT,M2_fix3R,1,2.963907744335475,TP
AUDJPY#202,AUDJPY,2022-35,LIMIT,M4_chandelier,1,6.211745804145128,STOP_MOVED
AUDJPY#202,AUDJPY,2022-35,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#202,AUDJPY,2022-35,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#202,AUDJPY,2022-35,STOP_RECLAIM,M2_fix3R,1,2.978413395198709,TP
AUDJPY#202,AUDJPY,2022-35,STOP_RECLAIM,M4_chandelier,1,3.301967388109164,STOP_MOVED
AUDJPY#202,AUDJPY,2022-35,CLOSE_CONFIRM,M2_fix3R,1,2.978413395198709,TP
AUDJPY#202,AUDJPY,2022-35,CLOSE_CONFIRM,M4_chandelier,1,3.301967388109164,STOP_MOVED
AUDJPY#203,AUDJPY,2022-46,LIMIT,M2_fix3R,1,2.9813890547263684,TP
AUDJPY#203,AUDJPY,2022-46,LIMIT,M4_chandelier,1,-0.018610945273631697,BE_SAME_BAR
AUDJPY#203,AUDJPY,2022-46,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#203,AUDJPY,2022-46,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#203,AUDJPY,2022-46,STOP_RECLAIM,M2_fix3R,1,2.9826379567467165,TP
AUDJPY#203,AUDJPY,2022-46,STOP_RECLAIM,M4_chandelier,1,-0.017362043253283586,BE_SAME_BAR
AUDJPY#203,AUDJPY,2022-46,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#203,AUDJPY,2022-46,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#204,AUDJPY,2023-03,LIMIT,M2_fix3R,1,-1.0334552689195604,SL
AUDJPY#204,AUDJPY,2023-03,LIMIT,M4_chandelier,1,-0.03345526891956031,STOP_MOVED
AUDJPY#204,AUDJPY,2023-03,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#204,AUDJPY,2023-03,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#204,AUDJPY,2023-03,STOP_RECLAIM,M2_fix3R,1,-1.0300968357922495,SL
AUDJPY#204,AUDJPY,2023-03,STOP_RECLAIM,M4_chandelier,1,-1.0300968357922495,SL
AUDJPY#204,AUDJPY,2023-03,CLOSE_CONFIRM,M2_fix3R,1,-1.028494344827585,SL
AUDJPY#204,AUDJPY,2023-03,CLOSE_CONFIRM,M4_chandelier,1,-1.028494344827585,SL
AUDJPY#205,AUDJPY,2023-03,LIMIT,M2_fix3R,1,-1.0228454346123719,SL
AUDJPY#205,AUDJPY,2023-03,LIMIT,M4_chandelier,1,-1.0228454346123719,SL
AUDJPY#205,AUDJPY,2023-03,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#205,AUDJPY,2023-03,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#205,AUDJPY,2023-03,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#205,AUDJPY,2023-03,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#205,AUDJPY,2023-03,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#205,AUDJPY,2023-03,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#206,AUDJPY,2023-10,LIMIT,M2_fix3R,1,-1.0405997611872404,SAME_BAR_SL
AUDJPY#206,AUDJPY,2023-10,LIMIT,M4_chandelier,1,-1.0405997611872404,SAME_BAR_SL
AUDJPY#206,AUDJPY,2023-10,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#206,AUDJPY,2023-10,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#206,AUDJPY,2023-10,STOP_RECLAIM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#206,AUDJPY,2023-10,STOP_RECLAIM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#206,AUDJPY,2023-10,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#206,AUDJPY,2023-10,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#207,AUDJPY,2023-13,LIMIT,M2_fix3R,1,-1.0257894191795291,SL
AUDJPY#207,AUDJPY,2023-13,LIMIT,M4_chandelier,1,-1.0257894191795291,SL
AUDJPY#207,AUDJPY,2023-13,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#207,AUDJPY,2023-13,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#207,AUDJPY,2023-13,STOP_RECLAIM,M2_fix3R,1,-1.023356180705174,SL
AUDJPY#207,AUDJPY,2023-13,STOP_RECLAIM,M4_chandelier,1,-1.023356180705174,SL
AUDJPY#207,AUDJPY,2023-13,CLOSE_CONFIRM,M2_fix3R,1,-1.023356180705174,SL
AUDJPY#207,AUDJPY,2023-13,CLOSE_CONFIRM,M4_chandelier,1,-1.023356180705174,SL
AUDJPY#208,AUDJPY,2023-13,LIMIT,M2_fix3R,1,-1.0265297254057375,SL
AUDJPY#208,AUDJPY,2023-13,LIMIT,M4_chandelier,1,-1.0265297254057375,SL
AUDJPY#208,AUDJPY,2023-13,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#208,AUDJPY,2023-13,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#208,AUDJPY,2023-13,STOP_RECLAIM,M2_fix3R,1,-1.0234778121381372,SL
AUDJPY#208,AUDJPY,2023-13,STOP_RECLAIM,M4_chandelier,1,-1.0234778121381372,SL
AUDJPY#208,AUDJPY,2023-13,CLOSE_CONFIRM,M2_fix3R,1,-1.0234778121381372,SL
AUDJPY#208,AUDJPY,2023-13,CLOSE_CONFIRM,M4_chandelier,1,-1.0234778121381372,SL
AUDJPY#209,AUDJPY,2023-13,LIMIT,M2_fix3R,1,-1.026178746552831,SL
AUDJPY#209,AUDJPY,2023-13,LIMIT,M4_chandelier,1,-1.026178746552831,SL
AUDJPY#209,AUDJPY,2023-13,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#209,AUDJPY,2023-13,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#209,AUDJPY,2023-13,STOP_RECLAIM,M2_fix3R,1,-1.024188090931312,SL
AUDJPY#209,AUDJPY,2023-13,STOP_RECLAIM,M4_chandelier,1,-1.024188090931312,SL
AUDJPY#209,AUDJPY,2023-13,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#209,AUDJPY,2023-13,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#210,AUDJPY,2023-13,LIMIT,M2_fix3R,1,-1.0222498913565996,SL
AUDJPY#210,AUDJPY,2023-13,LIMIT,M4_chandelier,1,-1.0222498913565996,SL
AUDJPY#210,AUDJPY,2023-13,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#210,AUDJPY,2023-13,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#210,AUDJPY,2023-13,STOP_RECLAIM,M2_fix3R,1,-1.020677767302156,SL
AUDJPY#210,AUDJPY,2023-13,STOP_RECLAIM,M4_chandelier,1,-1.020677767302156,SL
AUDJPY#210,AUDJPY,2023-13,CLOSE_CONFIRM,M2_fix3R,1,-1.0205424293199914,SL
AUDJPY#210,AUDJPY,2023-13,CLOSE_CONFIRM,M4_chandelier,1,-1.0205424293199914,SL
AUDJPY#211,AUDJPY,2023-13,LIMIT,M2_fix3R,1,-1.0244674493419677,SL
AUDJPY#211,AUDJPY,2023-13,LIMIT,M4_chandelier,1,-0.024467449341967748,BE_SAME_BAR
AUDJPY#211,AUDJPY,2023-13,STOP_HIGH,M2_fix3R,1,-1.0097942634499586,SL
AUDJPY#211,AUDJPY,2023-13,STOP_HIGH,M4_chandelier,1,-1.0097942634499586,SL
AUDJPY#211,AUDJPY,2023-13,STOP_RECLAIM,M2_fix3R,1,-1.0192205204623894,SL
AUDJPY#211,AUDJPY,2023-13,STOP_RECLAIM,M4_chandelier,1,-0.019220520462389395,STOP_MOVED
AUDJPY#211,AUDJPY,2023-13,CLOSE_CONFIRM,M2_fix3R,1,-1.0192205204623894,SL
AUDJPY#211,AUDJPY,2023-13,CLOSE_CONFIRM,M4_chandelier,1,-0.019220520462389395,STOP_MOVED
AUDJPY#212,AUDJPY,2023-14,LIMIT,M2_fix3R,1,2.974416617262424,TP
AUDJPY#212,AUDJPY,2023-14,LIMIT,M4_chandelier,1,2.6870001685556253,STOP_MOVED
AUDJPY#212,AUDJPY,2023-14,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#212,AUDJPY,2023-14,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#212,AUDJPY,2023-14,STOP_RECLAIM,M2_fix3R,1,2.9767495449500556,TP
AUDJPY#212,AUDJPY,2023-14,STOP_RECLAIM,M4_chandelier,1,2.3526281982982065,STOP_MOVED
AUDJPY#212,AUDJPY,2023-14,CLOSE_CONFIRM,M2_fix3R,1,2.975079365798415,TP
AUDJPY#212,AUDJPY,2023-14,CLOSE_CONFIRM,M4_chandelier,1,2.592010283125645,STOP_MOVED
AUDJPY#213,AUDJPY,2023-15,LIMIT,M2_fix3R,1,-1.0335746892655362,SL
AUDJPY#213,AUDJPY,2023-15,LIMIT,M4_chandelier,1,-1.0335746892655362,SL
AUDJPY#213,AUDJPY,2023-15,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#213,AUDJPY,2023-15,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#213,AUDJPY,2023-15,STOP_RECLAIM,M2_fix3R,1,-1.03092662306111,SL
AUDJPY#213,AUDJPY,2023-15,STOP_RECLAIM,M4_chandelier,1,-1.03092662306111,SL
AUDJPY#213,AUDJPY,2023-15,CLOSE_CONFIRM,M2_fix3R,0,0.0,NO_FILL
AUDJPY#213,AUDJPY,2023-15,CLOSE_CONFIRM,M4_chandelier,0,0.0,NO_FILL
AUDJPY#214,AUDJPY,2023-22,LIMIT,M2_fix3R,1,-1.0389916008951463,SL
AUDJPY#214,AUDJPY,2023-22,LIMIT,M4_chandelier,1,-1.0389916008951463,SL
AUDJPY#214,AUDJPY,2023-22,STOP_HIGH,M2_fix3R,0,0.0,NO_FILL
AUDJPY#214,AUDJPY,2023-22,STOP_HIGH,M4_chandelier,0,0.0,NO_FILL
AUDJPY#214,AUDJPY,2023-22,STOP_RECLAIM,M2_fix3R,1,-1.0354843656586714,SL
AUDJPY#214,AUDJPY,2023-22,STOP_RECLAIM,M4_chandelier,1,-1.0354843656586714,SL
AUDJPY#214,AUDJPY,2023-22,CLOSE_CONFIRM,M2_fix3R,1,-1.038064246363684,SL
AUDJPY#214,AUDJPY,2023-22,CLOSE_CONFIRM,M4_chandelier,1,-1.038064246363684,SL
AUDJPY#215,AUDJPY,2023-22,LIMIT,M2_fix3R,1,2.9638699831589688,TP
AUDJPY#215,AUDJPY,2023-22,LIMIT,M4_chandelier,1,-0.03613001684103104,BE_SAME_BAR
AUDJPY#215,AUDJPY,2023-22,STOP_HIGH,M2_fix3R,1,2.9875362886850154,TP
AUDJPY#215,AUDJPY,2023-22,STOP_HIGH,M4_chandelier,1,5.326706231891687,STOP_MOVED
AUDJPY#215,AUDJPY,2023-22,STOP_RECLAIM,M2_fix3R,1,2.9698695947267697,TP
AUDJPY#215,AUDJPY,2023-22,STOP_RECLAIM,M4_chandelier,1,-0.03013040527323045,BE_SAME_BAR
AUDJPY#215,AUDJPY,2023-22,CLOSE_CONFIRM,M2_fix3R,1,2.9698695947267697,TP
