instrument,entry_model,variant,side,entry_ts,r,bars_held,reason
AUDNZD,STOP_HIGH,M4_chandelier,short,2024-02-13 18:00:00+00:00,0.47802154329571145,49,STOP_MOVED
AUDNZD,STOP_HIGH,M5_mp1,short,2024-02-13 18:00:00+00:00,-1.0,95,SL
AUDNZD,STOP_HIGH,M6_time10,short,2024-02-13 18:00:00+00:00,0.6682490703378771,60,TIME
AUDNZD,STOP_HIGH,M1_fix2R,long,2024-04-05 09:00:00+00:00,-1.0,16,SL
AUDNZD,STOP_HIGH,M2_fix3R,long,2024-04-05 09:00:00+00:00,-1.0,16,SL
AUDNZD,STOP_HIGH,M3_partial,long,2024-04-05 09:00:00+00:00,-1.0,16,SL
AUDNZD,STOP_HIGH,M4_chandelier,long,2024-04-05 09:00:00+00:00,-1.0,16,SL
AUDNZD,STOP_HIGH,M5_mp1,long,2024-04-05 09:00:00+00:00,-1.0,16,SL
AUDNZD,STOP_HIGH,M6_time10,long,2024-04-05 09:00:00+00:00,-1.0,16,SL
AUDNZD,STOP_HIGH,M1_fix2R,long,2024-04-24 01:00:00+00:00,2.0,18,TP
AUDNZD,STOP_HIGH,M2_fix3R,long,2024-04-24 01:00:00+00:00,-1.0,101,SL
AUDNZD,STOP_HIGH,M3_partial,long,2024-04-24 01:00:00+00:00,0.5,92,STOP_MOVED
AUDNZD,STOP_HIGH,M4_chandelier,long,2024-04-24 01:00:00+00:00,1.2538565436837221,44,STOP_MOVED
AUDNZD,STOP_HIGH,M5_mp1,long,2024-04-24 01:00:00+00:00,1.4723940190990255,44,EMA_TRAIL
AUDNZD,STOP_HIGH,M6_time10,long,2024-04-24 01:00:00+00:00,2.0,18,TP
AUDNZD,STOP_HIGH,M1_fix2R,long,2024-05-21 09:00:00+00:00,-1.0,4,SL
AUDNZD,STOP_HIGH,M2_fix3R,long,2024-05-21 09:00:00+00:00,-1.0,4,SL
AUDNZD,STOP_HIGH,M3_partial,long,2024-05-21 09:00:00+00:00,-1.0,4,SL
AUDNZD,STOP_HIGH,M4_chandelier,long,2024-05-21 09:00:00+00:00,-1.0,4,SL
AUDNZD,STOP_HIGH,M5_mp1,long,2024-05-21 09:00:00+00:00,-1.0,4,SL
AUDNZD,STOP_HIGH,M6_time10,long,2024-05-21 09:00:00+00:00,-1.0,4,SL
AUDNZD,STOP_HIGH,M1_fix2R,short,2024-09-12 05:00:00+00:00,-1.0,11,SL
AUDNZD,STOP_HIGH,M2_fix3R,short,2024-09-12 05:00:00+00:00,-1.0,11,SL
AUDNZD,STOP_HIGH,M3_partial,short,2024-09-12 05:00:00+00:00,-1.0,11,SL
AUDNZD,STOP_HIGH,M4_chandelier,short,2024-09-12 05:00:00+00:00,-1.0,11,SL
AUDNZD,STOP_HIGH,M5_mp1,short,2024-09-12 05:00:00+00:00,-1.0,11,SL
AUDNZD,STOP_HIGH,M6_time10,short,2024-09-12 05:00:00+00:00,-1.0,11,SL
AUDNZD,STOP_HIGH,M1_fix2R,short,2025-04-14 01:00:00+00:00,-1.0,114,SL
AUDNZD,STOP_HIGH,M2_fix3R,short,2025-04-14 01:00:00+00:00,-1.0,114,SL
AUDNZD,STOP_HIGH,M3_partial,short,2025-04-14 01:00:00+00:00,0.5,64,STOP_MOVED
AUDNZD,STOP_HIGH,M4_chandelier,short,2025-04-14 01:00:00+00:00,0.3912758157449065,43,STOP_MOVED
AUDNZD,STOP_HIGH,M5_mp1,short,2025-04-14 01:00:00+00:00,-1.0,114,SL
AUDNZD,STOP_HIGH,M6_time10,short,2025-04-14 01:00:00+00:00,0.26621268291342026,60,TIME
AUDNZD,STOP_HIGH,M1_fix2R,short,2025-05-07 01:00:00+00:00,-1.0,12,SL
AUDNZD,STOP_HIGH,M2_fix3R,short,2025-05-07 01:00:00+00:00,-1.0,12,SL
AUDNZD,STOP_HIGH,M3_partial,short,2025-05-07 01:00:00+00:00,-1.0,12,SL
AUDNZD,STOP_HIGH,M4_chandelier,short,2025-05-07 01:00:00+00:00,-1.0,12,SL
AUDNZD,STOP_HIGH,M5_mp1,short,2025-05-07 01:00:00+00:00,-1.0,12,SL
AUDNZD,STOP_HIGH,M6_time10,short,2025-05-07 01:00:00+00:00,-1.0,12,SL
AUDNZD,STOP_HIGH,M1_fix2R,long,2025-08-08 13:00:00+00:00,2.0,45,TP
AUDNZD,STOP_HIGH,M2_fix3R,long,2025-08-08 13:00:00+00:00,3.0,69,TP
AUDNZD,STOP_HIGH,M3_partial,long,2025-08-08 13:00:00+00:00,2.0,69,TP
AUDNZD,STOP_HIGH,M4_chandelier,long,2025-08-08 13:00:00+00:00,2.912903036354108,88,STOP_MOVED
AUDNZD,STOP_HIGH,M5_mp1,long,2025-08-08 13:00:00+00:00,2.484668607561722,88,EMA_TRAIL
AUDNZD,STOP_HIGH,M6_time10,long,2025-08-08 13:00:00+00:00,2.0,45,TP
AUDNZD,STOP_HIGH,M1_fix2R,long,2025-11-02 22:00:00+00:00,2.0,26,TP
AUDNZD,STOP_HIGH,M2_fix3R,long,2025-11-02 22:00:00+00:00,3.0,30,TP
AUDNZD,STOP_HIGH,M3_partial,long,2025-11-02 22:00:00+00:00,2.0,30,TP
AUDNZD,STOP_HIGH,M4_chandelier,long,2025-11-02 22:00:00+00:00,1.9154171597154779,40,STOP_MOVED
AUDNZD,STOP_HIGH,M5_mp1,long,2025-11-02 22:00:00+00:00,1.897870029664035,39,EMA_TRAIL
AUDNZD,STOP_HIGH,M6_time10,long,2025-11-02 22:00:00+00:00,2.0,26,TP
AUDNZD,STOP_HIGH,M1_fix2R,long,2025-12-23 14:00:00+00:00,2.0,23,TP
AUDNZD,STOP_HIGH,M2_fix3R,long,2025-12-23 14:00:00+00:00,3.0,29,TP
AUDNZD,STOP_HIGH,M3_partial,long,2025-12-23 14:00:00+00:00,2.0,29,TP
AUDNZD,STOP_HIGH,M4_chandelier,long,2025-12-23 14:00:00+00:00,4.303783027894345,70,STOP_MOVED
AUDNZD,STOP_HIGH,M5_mp1,long,2025-12-23 14:00:00+00:00,3.3339834645862667,71,EMA_TRAIL
AUDNZD,STOP_HIGH,M6_time10,long,2025-12-23 14:00:00+00:00,2.0,23,TP
AUDNZD,STOP_HIGH,M1_fix2R,long,2026-02-03 22:00:00+00:00,2.0,36,TP
AUDNZD,STOP_HIGH,M2_fix3R,long,2026-02-03 22:00:00+00:00,3.0,91,TP
AUDNZD,STOP_HIGH,M3_partial,long,2026-02-03 22:00:00+00:00,2.0,91,TP
AUDNZD,STOP_HIGH,M4_chandelier,long,2026-02-03 22:00:00+00:00,1.3456445993031456,38,STOP_MOVED
AUDNZD,STOP_HIGH,M5_mp1,long,2026-02-03 22:00:00+00:00,1.3360046457607362,43,EMA_TRAIL
AUDNZD,STOP_HIGH,M6_time10,long,2026-02-03 22:00:00+00:00,2.0,36,TP
NZDJPY,STOP_HIGH,M1_fix2R,long,2013-04-11 17:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2013-04-11 17:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M3_partial,long,2013-04-11 17:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M4_chandelier,long,2013-04-11 17:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M5_mp1,long,2013-04-11 17:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M6_time10,long,2013-04-11 17:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2013-08-06 13:00:00+00:00,-1.0,27,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2013-08-06 13:00:00+00:00,-1.0,27,SL
NZDJPY,STOP_HIGH,M3_partial,short,2013-08-06 13:00:00+00:00,-1.0,27,SL
NZDJPY,STOP_HIGH,M4_chandelier,short,2013-08-06 13:00:00+00:00,-1.0,27,SL
NZDJPY,STOP_HIGH,M5_mp1,short,2013-08-06 13:00:00+00:00,-1.0,27,SL
NZDJPY,STOP_HIGH,M6_time10,short,2013-08-06 13:00:00+00:00,-1.0,27,SL
NZDJPY,STOP_HIGH,M1_fix2R,long,2013-09-24 17:00:00+00:00,-1.0,2,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2013-09-24 17:00:00+00:00,-1.0,2,SL
NZDJPY,STOP_HIGH,M3_partial,long,2013-09-24 17:00:00+00:00,-1.0,2,SL
NZDJPY,STOP_HIGH,M4_chandelier,long,2013-09-24 17:00:00+00:00,-1.0,2,SL
NZDJPY,STOP_HIGH,M5_mp1,long,2013-09-24 17:00:00+00:00,-1.0,2,SL
NZDJPY,STOP_HIGH,M6_time10,long,2013-09-24 17:00:00+00:00,-1.0,2,SL
NZDJPY,STOP_HIGH,M1_fix2R,long,2013-12-04 22:00:00+00:00,2.0,59,TP
NZDJPY,STOP_HIGH,M2_fix3R,long,2013-12-04 22:00:00+00:00,3.0,118,TP
NZDJPY,STOP_HIGH,M3_partial,long,2013-12-04 22:00:00+00:00,2.0,118,TP
NZDJPY,STOP_HIGH,M4_chandelier,long,2013-12-04 22:00:00+00:00,0.9092426698242193,26,STOP_MOVED
NZDJPY,STOP_HIGH,M5_mp1,long,2013-12-04 22:00:00+00:00,1.235259577028712,25,EMA_TRAIL
NZDJPY,STOP_HIGH,M6_time10,long,2013-12-04 22:00:00+00:00,2.0,59,TP
NZDJPY,STOP_HIGH,M1_fix2R,long,2014-01-08 14:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2014-01-08 14:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M3_partial,long,2014-01-08 14:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M4_chandelier,long,2014-01-08 14:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M5_mp1,long,2014-01-08 14:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M6_time10,long,2014-01-08 14:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M1_fix2R,long,2014-07-07 05:00:00+00:00,-1.0,40,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2014-07-07 05:00:00+00:00,-1.0,40,SL
NZDJPY,STOP_HIGH,M3_partial,long,2014-07-07 05:00:00+00:00,0.5,9,STOP_MOVED
NZDJPY,STOP_HIGH,M4_chandelier,long,2014-07-07 05:00:00+00:00,0.0,9,STOP_MOVED
NZDJPY,STOP_HIGH,M5_mp1,long,2014-07-07 05:00:00+00:00,0.8759053442551303,18,EMA_TRAIL
NZDJPY,STOP_HIGH,M6_time10,long,2014-07-07 05:00:00+00:00,-1.0,40,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2014-08-22 09:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2014-08-22 09:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M3_partial,short,2014-08-22 09:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M4_chandelier,short,2014-08-22 09:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M5_mp1,short,2014-08-22 09:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M6_time10,short,2014-08-22 09:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2014-10-01 17:00:00+00:00,-1.0,128,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2014-10-01 17:00:00+00:00,-1.0,128,SL
NZDJPY,STOP_HIGH,M3_partial,short,2014-10-01 17:00:00+00:00,0.5,73,STOP_MOVED
NZDJPY,STOP_HIGH,M4_chandelier,short,2014-10-01 17:00:00+00:00,0.22656657519333717,50,STOP_MOVED
NZDJPY,STOP_HIGH,M5_mp1,short,2014-10-01 17:00:00+00:00,-1.0,128,SL
NZDJPY,STOP_HIGH,M6_time10,short,2014-10-01 17:00:00+00:00,0.3713212225674529,60,TIME
NZDJPY,STOP_HIGH,M1_fix2R,long,2014-12-22 06:00:00+00:00,-1.0,52,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2014-12-22 06:00:00+00:00,-1.0,52,SL
NZDJPY,STOP_HIGH,M3_partial,long,2014-12-22 06:00:00+00:00,0.5,44,STOP_MOVED
NZDJPY,STOP_HIGH,M4_chandelier,long,2014-12-22 06:00:00+00:00,0.7544891894508563,30,STOP_MOVED
NZDJPY,STOP_HIGH,M5_mp1,long,2014-12-22 06:00:00+00:00,-1.0,52,SL
NZDJPY,STOP_HIGH,M6_time10,long,2014-12-22 06:00:00+00:00,-1.0,52,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2015-02-03 02:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2015-02-03 02:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M3_partial,short,2015-02-03 02:00:00+00:00,0.5,3,STOP_MOVED
NZDJPY,STOP_HIGH,M4_chandelier,short,2015-02-03 02:00:00+00:00,0.0,3,STOP_MOVED
NZDJPY,STOP_HIGH,M5_mp1,short,2015-02-03 02:00:00+00:00,0.5,3,STOP_MOVED
NZDJPY,STOP_HIGH,M6_time10,short,2015-02-03 02:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2015-07-08 01:00:00+00:00,-1.0,11,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2015-07-08 01:00:00+00:00,-1.0,11,SL
NZDJPY,STOP_HIGH,M3_partial,short,2015-07-08 01:00:00+00:00,-1.0,11,SL
NZDJPY,STOP_HIGH,M4_chandelier,short,2015-07-08 01:00:00+00:00,-1.0,11,SL
NZDJPY,STOP_HIGH,M5_mp1,short,2015-07-08 01:00:00+00:00,-1.0,11,SL
NZDJPY,STOP_HIGH,M6_time10,short,2015-07-08 01:00:00+00:00,-1.0,11,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2015-07-23 17:00:00+00:00,-1.0,19,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2015-07-23 17:00:00+00:00,-1.0,19,SL
NZDJPY,STOP_HIGH,M3_partial,short,2015-07-23 17:00:00+00:00,0.5,14,STOP_MOVED
NZDJPY,STOP_HIGH,M4_chandelier,short,2015-07-23 17:00:00+00:00,0.0,14,STOP_MOVED
NZDJPY,STOP_HIGH,M5_mp1,short,2015-07-23 17:00:00+00:00,-1.0,19,SL
NZDJPY,STOP_HIGH,M6_time10,short,2015-07-23 17:00:00+00:00,-1.0,19,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2015-09-21 13:00:00+00:00,-1.0,25,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2015-09-21 13:00:00+00:00,-1.0,25,SL
NZDJPY,STOP_HIGH,M3_partial,short,2015-09-21 13:00:00+00:00,0.5,19,STOP_MOVED
NZDJPY,STOP_HIGH,M4_chandelier,short,2015-09-21 13:00:00+00:00,0.11585299554200684,19,STOP_MOVED
NZDJPY,STOP_HIGH,M5_mp1,short,2015-09-21 13:00:00+00:00,-1.0,25,SL
NZDJPY,STOP_HIGH,M6_time10,short,2015-09-21 13:00:00+00:00,-1.0,25,SL
NZDJPY,STOP_HIGH,M1_fix2R,long,2015-11-09 02:00:00+00:00,-1.0,27,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2015-11-09 02:00:00+00:00,-1.0,27,SL
NZDJPY,STOP_HIGH,M3_partial,long,2015-11-09 02:00:00+00:00,-1.0,27,SL
NZDJPY,STOP_HIGH,M4_chandelier,long,2015-11-09 02:00:00+00:00,-1.0,27,SL
NZDJPY,STOP_HIGH,M5_mp1,long,2015-11-09 02:00:00+00:00,-1.0,27,SL
NZDJPY,STOP_HIGH,M6_time10,long,2015-11-09 02:00:00+00:00,-1.0,27,SL
NZDJPY,STOP_HIGH,M1_fix2R,long,2015-12-17 10:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2015-12-17 10:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M3_partial,long,2015-12-17 10:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M4_chandelier,long,2015-12-17 10:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M5_mp1,long,2015-12-17 10:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M6_time10,long,2015-12-17 10:00:00+00:00,-1.0,3,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2016-01-22 10:00:00+00:00,-1.0,28,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2016-01-22 10:00:00+00:00,-1.0,28,SL
NZDJPY,STOP_HIGH,M3_partial,short,2016-01-22 10:00:00+00:00,-1.0,28,SL
NZDJPY,STOP_HIGH,M4_chandelier,short,2016-01-22 10:00:00+00:00,-1.0,28,SL
NZDJPY,STOP_HIGH,M5_mp1,short,2016-01-22 10:00:00+00:00,-1.0,28,SL
NZDJPY,STOP_HIGH,M6_time10,short,2016-01-22 10:00:00+00:00,-1.0,28,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2016-02-12 06:00:00+00:00,-1.0,8,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2016-02-12 06:00:00+00:00,-1.0,8,SL
NZDJPY,STOP_HIGH,M3_partial,short,2016-02-12 06:00:00+00:00,-1.0,8,SL
NZDJPY,STOP_HIGH,M4_chandelier,short,2016-02-12 06:00:00+00:00,-1.0,8,SL
NZDJPY,STOP_HIGH,M5_mp1,short,2016-02-12 06:00:00+00:00,-1.0,8,SL
NZDJPY,STOP_HIGH,M6_time10,short,2016-02-12 06:00:00+00:00,-1.0,8,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2016-04-15 09:00:00+00:00,-1.0,9,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2016-04-15 09:00:00+00:00,-1.0,9,SL
NZDJPY,STOP_HIGH,M3_partial,short,2016-04-15 09:00:00+00:00,0.5,5,STOP_MOVED
NZDJPY,STOP_HIGH,M4_chandelier,short,2016-04-15 09:00:00+00:00,0.0,5,STOP_MOVED
NZDJPY,STOP_HIGH,M5_mp1,short,2016-04-15 09:00:00+00:00,-1.0,9,SL
NZDJPY,STOP_HIGH,M6_time10,short,2016-04-15 09:00:00+00:00,-1.0,9,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2016-05-09 21:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2016-05-09 21:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M3_partial,short,2016-05-09 21:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M4_chandelier,short,2016-05-09 21:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M5_mp1,short,2016-05-09 21:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M6_time10,short,2016-05-09 21:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2016-08-17 09:00:00+00:00,-1.0,33,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2016-08-17 09:00:00+00:00,-1.0,33,SL
NZDJPY,STOP_HIGH,M3_partial,short,2016-08-17 09:00:00+00:00,-1.0,33,SL
NZDJPY,STOP_HIGH,M4_chandelier,short,2016-08-17 09:00:00+00:00,-1.0,33,SL
NZDJPY,STOP_HIGH,M5_mp1,short,2016-08-17 09:00:00+00:00,-1.0,33,SL
NZDJPY,STOP_HIGH,M6_time10,short,2016-08-17 09:00:00+00:00,-1.0,33,SL
NZDJPY,STOP_HIGH,M1_fix2R,long,2016-09-14 05:00:00+00:00,-1.0,31,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2016-09-14 05:00:00+00:00,-1.0,31,SL
NZDJPY,STOP_HIGH,M3_partial,long,2016-09-14 05:00:00+00:00,-1.0,31,SL
NZDJPY,STOP_HIGH,M4_chandelier,long,2016-09-14 05:00:00+00:00,-1.0,31,SL
NZDJPY,STOP_HIGH,M5_mp1,long,2016-09-14 05:00:00+00:00,-1.0,31,SL
NZDJPY,STOP_HIGH,M6_time10,long,2016-09-14 05:00:00+00:00,-1.0,31,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2016-10-12 21:00:00+00:00,-1.0,9,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2016-10-12 21:00:00+00:00,-1.0,9,SL
NZDJPY,STOP_HIGH,M3_partial,short,2016-10-12 21:00:00+00:00,-1.0,9,SL
NZDJPY,STOP_HIGH,M4_chandelier,short,2016-10-12 21:00:00+00:00,-1.0,9,SL
NZDJPY,STOP_HIGH,M5_mp1,short,2016-10-12 21:00:00+00:00,-1.0,9,SL
NZDJPY,STOP_HIGH,M6_time10,short,2016-10-12 21:00:00+00:00,-1.0,9,SL
NZDJPY,STOP_HIGH,M1_fix2R,long,2017-07-20 17:00:00+00:00,-1.0,49,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2017-07-20 17:00:00+00:00,-1.0,49,SL
NZDJPY,STOP_HIGH,M3_partial,long,2017-07-20 17:00:00+00:00,0.5,39,STOP_MOVED
NZDJPY,STOP_HIGH,M4_chandelier,long,2017-07-20 17:00:00+00:00,0.3363743430188515,30,STOP_MOVED
NZDJPY,STOP_HIGH,M5_mp1,long,2017-07-20 17:00:00+00:00,-1.0,49,SL
NZDJPY,STOP_HIGH,M6_time10,long,2017-07-20 17:00:00+00:00,-1.0,49,SL
NZDJPY,STOP_HIGH,M1_fix2R,long,2018-01-09 06:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2018-01-09 06:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M3_partial,long,2018-01-09 06:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M4_chandelier,long,2018-01-09 06:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M5_mp1,long,2018-01-09 06:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M6_time10,long,2018-01-09 06:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M1_fix2R,long,2018-11-05 06:00:00+00:00,2.0,14,TP
NZDJPY,STOP_HIGH,M2_fix3R,long,2018-11-05 06:00:00+00:00,3.0,51,TP
NZDJPY,STOP_HIGH,M3_partial,long,2018-11-05 06:00:00+00:00,2.0,51,TP
NZDJPY,STOP_HIGH,M4_chandelier,long,2018-11-05 06:00:00+00:00,1.408258140545173,30,STOP_MOVED
NZDJPY,STOP_HIGH,M5_mp1,long,2018-11-05 06:00:00+00:00,1.4446977224949082,30,EMA_TRAIL
NZDJPY,STOP_HIGH,M6_time10,long,2018-11-05 06:00:00+00:00,2.0,14,TP
NZDJPY,STOP_HIGH,M1_fix2R,long,2018-12-06 06:00:00+00:00,-1.0,2,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2018-12-06 06:00:00+00:00,-1.0,2,SL
NZDJPY,STOP_HIGH,M3_partial,long,2018-12-06 06:00:00+00:00,-1.0,2,SL
NZDJPY,STOP_HIGH,M4_chandelier,long,2018-12-06 06:00:00+00:00,-1.0,2,SL
NZDJPY,STOP_HIGH,M5_mp1,long,2018-12-06 06:00:00+00:00,-1.0,2,SL
NZDJPY,STOP_HIGH,M6_time10,long,2018-12-06 06:00:00+00:00,-1.0,2,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2019-01-22 18:00:00+00:00,-1.0,1,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2019-01-22 18:00:00+00:00,-1.0,1,SL
NZDJPY,STOP_HIGH,M3_partial,short,2019-01-22 18:00:00+00:00,-1.0,1,SL
NZDJPY,STOP_HIGH,M4_chandelier,short,2019-01-22 18:00:00+00:00,-1.0,1,SL
NZDJPY,STOP_HIGH,M5_mp1,short,2019-01-22 18:00:00+00:00,-1.0,1,SL
NZDJPY,STOP_HIGH,M6_time10,short,2019-01-22 18:00:00+00:00,-1.0,1,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2019-06-17 13:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2019-06-17 13:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M3_partial,short,2019-06-17 13:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M4_chandelier,short,2019-06-17 13:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M5_mp1,short,2019-06-17 13:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M6_time10,short,2019-06-17 13:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2019-08-23 13:00:00+00:00,2.0,2,TP
NZDJPY,STOP_HIGH,M2_fix3R,short,2019-08-23 13:00:00+00:00,-1.0,54,SL
NZDJPY,STOP_HIGH,M3_partial,short,2019-08-23 13:00:00+00:00,0.5,5,STOP_MOVED
NZDJPY,STOP_HIGH,M4_chandelier,short,2019-08-23 13:00:00+00:00,0.5029806578891074,3,STOP_MOVED
NZDJPY,STOP_HIGH,M5_mp1,short,2019-08-23 13:00:00+00:00,0.5,5,STOP_MOVED
NZDJPY,STOP_HIGH,M6_time10,short,2019-08-23 13:00:00+00:00,2.0,2,TP
NZDJPY,STOP_HIGH,M1_fix2R,long,2019-11-20 14:00:00+00:00,2.0,46,TP
NZDJPY,STOP_HIGH,M2_fix3R,long,2019-11-20 14:00:00+00:00,3.0,62,TP
NZDJPY,STOP_HIGH,M3_partial,long,2019-11-20 14:00:00+00:00,2.0,62,TP
NZDJPY,STOP_HIGH,M4_chandelier,long,2019-11-20 14:00:00+00:00,1.8114521080130777,56,STOP_MOVED
NZDJPY,STOP_HIGH,M5_mp1,long,2019-11-20 14:00:00+00:00,2.303989403810726,76,EMA_TRAIL
NZDJPY,STOP_HIGH,M6_time10,long,2019-11-20 14:00:00+00:00,2.0,46,TP
NZDJPY,STOP_HIGH,M1_fix2R,long,2019-12-31 10:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2019-12-31 10:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M3_partial,long,2019-12-31 10:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M4_chandelier,long,2019-12-31 10:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M5_mp1,long,2019-12-31 10:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M6_time10,long,2019-12-31 10:00:00+00:00,-1.0,6,SL
NZDJPY,STOP_HIGH,M1_fix2R,short,2020-04-02 13:00:00+00:00,-1.0,10,SL
NZDJPY,STOP_HIGH,M2_fix3R,short,2020-04-02 13:00:00+00:00,-1.0,10,SL
NZDJPY,STOP_HIGH,M3_partial,short,2020-04-02 13:00:00+00:00,-1.0,10,SL
NZDJPY,STOP_HIGH,M4_chandelier,short,2020-04-02 13:00:00+00:00,-1.0,10,SL
NZDJPY,STOP_HIGH,M5_mp1,short,2020-04-02 13:00:00+00:00,-1.0,10,SL
NZDJPY,STOP_HIGH,M6_time10,short,2020-04-02 13:00:00+00:00,-1.0,10,SL
NZDJPY,STOP_HIGH,M1_fix2R,long,2020-07-29 13:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M2_fix3R,long,2020-07-29 13:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M3_partial,long,2020-07-29 13:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M4_chandelier,long,2020-07-29 13:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M5_mp1,long,2020-07-29 13:00:00+00:00,-1.0,4,SL
NZDJPY,STOP_HIGH,M6_time10,long,2020-07-29 13:00:00+00:00,-1.0,4,SL
