instrument,ts,side,fcode,r,bars,reason,klass
ES,2013-03-20 18:00:00+00:00,short,3,-1.06211,0,SAME_BAR_SL,indices
AUDNZD,2013-03-20 21:00:00+00:00,long,1,-1.0326998749131342,0,SAME_BAR_SL,fx_cross
NQ,2013-03-21 06:00:00+00:00,long,1,-1.0234063157894737,2,SL,indices
AUDCHF,2013-03-21 09:00:00+00:00,short,3,-1.1484354716981002,0,SAME_BAR_SL,fx_cross
USDJPY,2013-03-21 09:00:00+00:00,long,1,-1.040948553940321,0,SAME_BAR_SL,fx_major
YM,2013-03-21 10:00:00+00:00,long,2,2.483684539007092,42,TP,indices
GBPUSD,2013-03-21 13:00:00+00:00,long,2,2.4559807118732153,7,TP,fx_major
AUDUSD,2013-03-21 13:00:00+00:00,short,3,-1.0543906188925036,10,SL,fx_major
ES,2013-03-21 14:00:00+00:00,long,2,2.4856,30,TP,indices
CADJPY,2013-03-21 17:00:00+00:00,long,1,-1.0284720153550868,3,SL,fx_cross
CADJPY,2013-03-22 09:00:00+00:00,short,4,-1.0317725321888396,6,SL,fx_cross
USDJPY,2013-03-22 09:00:00+00:00,short,4,2.4789739612188364,35,TP,fx_major
AUDJPY,2013-03-22 09:00:00+00:00,short,3,-1.0165856210715352,55,SL,fx_cross
EURJPY,2013-03-22 09:00:00+00:00,short,4,-1.0104850917992656,56,SL,fx_cross
AUDCAD,2013-03-22 09:00:00+00:00,long,2,-1.091221097560983,1,SL,fx_cross
EURCAD,2013-03-22 09:00:00+00:00,short,3,-1.0492406496519722,1,SL,fx_cross
EURGBP,2013-03-22 13:00:00+00:00,long,2,-1.023948954100828,6,SL,fx_cross
EURNZD,2013-03-22 17:00:00+00:00,long,2,-1.024334103819784,5,SL,fx_cross
CL,2013-03-22 18:00:00+00:00,short,3,-1.0104685714285715,4,SL,commodities
EURCAD,2013-03-24 21:00:00+00:00,short,4,-1.0714438715860133,0,SAME_BAR_SL,fx_cross
GBPUSD,2013-03-24 21:00:00+00:00,short,3,-1.0232062508493003,58,SL,fx_major
NZDCHF,2013-03-25 09:00:00+00:00,short,3,-1.1128815345268455,1,SL,fx_cross
AUDCHF,2013-03-25 09:00:00+00:00,short,3,-1.0350527664974625,1,SL,fx_cross
EURCAD,2013-03-25 09:00:00+00:00,short,4,-1.0122991197475504,90,SL,fx_cross
AUDUSD,2013-03-25 09:00:00+00:00,short,3,-1.090564204018532,1,SL,fx_major
EURUSD,2013-03-25 13:00:00+00:00,long,1,-1.039226565464896,0,SAME_BAR_SL,fx_major
CADCHF,2013-03-25 13:00:00+00:00,short,3,-1.0204612330116207,6,SL,fx_cross
NQ,2013-03-25 14:00:00+00:00,long,1,-1.017728316831683,0,SAME_BAR_SL,indices
CL,2013-03-25 14:00:00+00:00,long,1,2.47527606557377,4,TP,commodities
EURGBP,2013-03-25 17:00:00+00:00,long,2,-1.0419383554376644,12,SL,fx_cross
CADJPY,2013-03-26 01:00:00+00:00,short,3,-1.0124150930707336,43,SL,fx_cross
GBPAUD,2013-03-26 13:00:00+00:00,long,2,2.4533059965337958,10,TP,fx_cross
NZDUSD,2013-03-26 17:00:00+00:00,short,3,-1.0292193154947107,28,SL,fx_major
USDCHF,2013-03-27 09:00:00+00:00,short,3,2.4731838954511183,38,TP,fx_major
GBPCAD,2013-03-27 09:00:00+00:00,long,1,2.4626704753635775,19,TP,fx_cross
GBPJPY,2013-03-27 13:00:00+00:00,short,3,-1.0172597411561692,34,SL,fx_cross
NQ,2013-03-27 14:00:00+00:00,short,4,-1.0104374269005847,7,SL,indices
AUDUSD,2013-03-28 05:00:00+00:00,short,4,-1.0596727309851883,17,SL,fx_major
EURUSD,2013-03-28 13:00:00+00:00,short,4,-1.0260454285196587,31,SL,fx_major
CADCHF,2013-03-28 13:00:00+00:00,long,1,-1.0458677300613473,12,SL,fx_cross
GBPNZD,2013-03-28 17:00:00+00:00,short,4,-1.050777199900177,11,SL,fx_cross
AUDCAD,2013-03-29 17:00:00+00:00,short,4,-1.041248856447689,8,SL,fx_cross
CL,2013-04-01 02:00:00+00:00,long,1,-1.011389411764706,2,SL,commodities
CL,2013-04-01 14:00:00+00:00,long,1,-1.0097130599369084,12,SL,commodities
USDJPY,2013-04-02 01:00:00+00:00,long,2,2.4822158795345657,13,TP,fx_major
NZDJPY,2013-04-02 09:00:00+00:00,short,4,-1.0228866337405764,10,SL,fx_cross
GBPAUD,2013-04-02 09:00:00+00:00,long,2,-1.0258639478288532,3,SL,fx_cross
NQ,2013-04-02 10:00:00+00:00,short,3,-1.0221827160493828,1,SL,indices
USDCAD,2013-04-02 13:00:00+00:00,short,4,-1.0750344517833612,11,SL,fx_major
EURCHF,2013-04-02 13:00:00+00:00,short,0,-1.0725544592434737,4,SL,fx_cross
NZDUSD,2013-04-02 17:00:00+00:00,long,1,-1.063072342704149,9,SL,fx_major
AUDNZD,2013-04-02 21:00:00+00:00,short,3,2.456629115815692,16,TP,fx_cross
AUDCHF,2013-04-03 05:00:00+00:00,short,4,2.456213595594021,8,TP,fx_cross
AUDCAD,2013-04-03 09:00:00+00:00,short,4,2.4494439032668636,5,TP,fx_cross
CADCHF,2013-04-03 13:00:00+00:00,long,1,-1.063221355932204,7,SL,fx_cross
YM,2013-04-03 14:00:00+00:00,long,1,-1.0146543848580443,11,SL,indices
AUDUSD,2013-04-03 17:00:00+00:00,long,1,-1.0719378268876625,3,SL,fx_major
NZDCAD,2013-04-03 17:00:00+00:00,long,2,-1.0420509090909083,3,SL,fx_cross
EURAUD,2013-04-03 17:00:00+00:00,short,4,-1.022807466843501,5,SL,fx_cross
NZDCHF,2013-04-03 17:00:00+00:00,long,1,-1.0624598177995765,3,SL,fx_cross
CL,2013-04-03 18:00:00+00:00,long,1,-1.006506209850107,4,SL,commodities
EURCHF,2013-04-04 05:00:00+00:00,short,3,-1.0562258959537538,18,SL,fx_cross
EURNZD,2013-04-04 05:00:00+00:00,short,3,-1.0277458168877383,3,SL,fx_cross
NZDCHF,2013-04-04 09:00:00+00:00,short,3,2.4790795692883894,6,TP,fx_cross
EURGBP,2013-04-04 09:00:00+00:00,long,2,2.4642520287117486,14,TP,fx_cross
EURAUD,2013-04-04 17:00:00+00:00,short,3,-1.0174968466087835,5,SL,fx_cross
USDCAD,2013-04-04 17:00:00+00:00,long,2,2.3061441095890727,1,TP,fx_major
USDJPY,2013-04-04 21:00:00+00:00,short,3,-1.0574603512506682,0,SAME_BAR_SL,fx_major
GBPCHF,2013-04-04 21:00:00+00:00,short,4,-1.0159450547699664,79,SL,fx_cross
NZDUSD,2013-04-05 01:00:00+00:00,long,1,2.4554280891417717,8,TP,fx_major
USDCAD,2013-04-05 05:00:00+00:00,short,3,-1.0426283183183147,1,SL,fx_major
AUDCAD,2013-04-05 09:00:00+00:00,short,4,2.4494439032668636,1,TP,fx_cross
GBPCAD,2013-04-05 09:00:00+00:00,short,3,-1.0274597270707713,0,SAME_BAR_SL,fx_cross
CADJPY,2013-04-05 09:00:00+00:00,long,1,2.4588789071038253,1,TP,fx_cross
NQ,2013-04-05 10:00:00+00:00,long,2,-1.0211295808383234,0,SAME_BAR_SL,indices
USDCAD,2013-04-05 13:00:00+00:00,short,4,2.4079601286173618,1,TP,fx_major
GBPCAD,2013-04-05 13:00:00+00:00,short,3,2.4263371956339177,1,TP,fx_cross
GBPNZD,2013-04-05 13:00:00+00:00,short,3,2.4538690038400714,6,TP,fx_cross
AUDCHF,2013-04-05 13:00:00+00:00,long,2,2.4557277977161514,10,TP,fx_cross
YM,2013-04-05 18:00:00+00:00,short,3,-1.012803535911602,6,SL,indices
ES,2013-04-05 18:00:00+00:00,short,3,-1.010595935828877,6,SL,indices
NZDCHF,2013-04-08 09:00:00+00:00,short,4,-1.0232252167060683,5,SL,fx_cross
NZDUSD,2013-04-08 13:00:00+00:00,short,3,-1.0290170588235297,5,SL,fx_major
AUDNZD,2013-04-08 13:00:00+00:00,long,2,-1.0419479585618536,15,SL,fx_cross
EURNZD,2013-04-08 13:00:00+00:00,long,1,-1.0323562680683305,10,SL,fx_cross
GBPUSD,2013-04-08 17:00:00+00:00,long,1,2.4600103068634342,16,TP,fx_major
GBPNZD,2013-04-08 17:00:00+00:00,long,1,-1.0299756387403451,9,SL,fx_cross
EURUSD,2013-04-08 21:00:00+00:00,short,4,-1.0746552322613476,4,SL,fx_major
USDCAD,2013-04-08 21:00:00+00:00,short,4,-1.0245741389728094,27,SL,fx_major
GBPAUD,2013-04-09 01:00:00+00:00,long,1,-1.0302075990418285,7,SL,fx_cross
ES,2013-04-09 02:00:00+00:00,short,3,-1.0170885470085471,8,SL,indices
EURGBP,2013-04-09 05:00:00+00:00,long,1,-1.1323337396121842,0,SAME_BAR_SL,fx_cross
AUDCHF,2013-04-09 09:00:00+00:00,short,4,-1.0215990851735015,9,SL,fx_cross
CL,2013-04-09 14:00:00+00:00,short,4,2.491419090909091,17,TP,commodities
USDCHF,2013-04-10 05:00:00+00:00,long,2,-1.0375161712846341,15,SL,fx_major
EURCHF,2013-04-10 09:00:00+00:00,long,1,2.3110333518005133,8,TP,fx_cross
EURAUD,2013-04-10 09:00:00+00:00,long,1,2.472100613595348,18,TP,fx_cross
AUDCAD,2013-04-10 09:00:00+00:00,short,3,-1.1357396825396817,1,SL,fx_cross
NQ,2013-04-10 10:00:00+00:00,short,3,-1.018755,1,SL,indices
NZDCHF,2013-04-10 13:00:00+00:00,short,3,-1.0209204307116104,4,SL,fx_cross
AUDJPY,2013-04-11 01:00:00+00:00,long,1,-1.0358057701711487,8,SL,fx_cross
AUDCHF,2013-04-11 01:00:00+00:00,long,2,-1.0316248387096774,9,SL,fx_cross
CADCHF,2013-04-11 05:00:00+00:00,short,3,-1.0605553466509972,0,SAME_BAR_SL,fx_cross
AUDNZD,2013-04-11 05:00:00+00:00,long,1,-1.0832077717061324,0,SAME_BAR_SL,fx_cross
NZDCHF,2013-04-11 13:00:00+00:00,long,1,-1.0439065168539337,5,SL,fx_cross
GBPNZD,2013-04-11 13:00:00+00:00,short,4,-1.0558254403131124,5,SL,fx_cross
NZDCAD,2013-04-11 13:00:00+00:00,long,1,-1.0597014050091622,4,SL,fx_cross
EURNZD,2013-04-11 13:00:00+00:00,short,4,-1.0433105169340462,6,SL,fx_cross
AUDUSD,2013-04-11 17:00:00+00:00,long,1,-1.0265478264778594,5,SL,fx_major
EURCHF,2013-04-12 05:00:00+00:00,long,1,-1.1889666481994865,1,SL,fx_cross
NZDJPY,2013-04-12 05:00:00+00:00,long,1,-1.025103296703296,0,SAME_BAR_SL,fx_cross
NZDJPY,2013-04-12 09:00:00+00:00,long,1,-1.029180944206008,1,SL,fx_cross
NZDUSD,2013-04-12 09:00:00+00:00,long,1,-1.04273093167702,1,SL,fx_major
NZDCHF,2013-04-12 13:00:00+00:00,long,1,-1.0774073611111112,0,SAME_BAR_SL,fx_cross
GBPAUD,2013-04-12 13:00:00+00:00,short,4,-1.0572771208944827,3,SL,fx_cross
AUDCHF,2013-04-12 17:00:00+00:00,long,1,-1.038186825341268,2,SL,fx_cross
CADJPY,2013-04-12 17:00:00+00:00,long,2,-1.0271350924537728,2,SL,fx_cross
GBPUSD,2013-04-15 01:00:00+00:00,long,1,-1.1141915957446746,0,SAME_BAR_SL,fx_major
EURNZD,2013-04-15 01:00:00+00:00,short,4,-1.0718273313783029,0,SAME_BAR_SL,fx_cross
NZDUSD,2013-04-15 01:00:00+00:00,long,1,-1.0584361195851115,0,SAME_BAR_SL,fx_major
AUDJPY,2013-04-15 01:00:00+00:00,long,1,-1.02632307410796,0,SAME_BAR_SL,fx_cross
EURCHF,2013-04-15 05:00:00+00:00,long,2,2.4223377168949822,32,TP,fx_cross
CADJPY,2013-04-15 09:00:00+00:00,long,1,-1.019865137784354,2,SL,fx_cross
CADCHF,2013-04-15 09:00:00+00:00,long,1,-1.0400293364742843,6,SL,fx_cross
USDCHF,2013-04-15 13:00:00+00:00,short,3,-1.074710588235295,1,SL,fx_major
AUDNZD,2013-04-15 13:00:00+00:00,long,1,-1.0536853187328936,3,SL,fx_cross
NZDUSD,2013-04-15 13:00:00+00:00,long,1,-1.0613838341968915,1,SL,fx_major
ES,2013-04-15 14:00:00+00:00,long,1,-1.0179057142857142,0,SAME_BAR_SL,indices
AUDUSD,2013-04-15 17:00:00+00:00,long,1,-1.0267150658350643,14,SL,fx_major
GBPNZD,2013-04-15 17:00:00+00:00,short,4,-1.0491784771573598,0,SAME_BAR_SL,fx_cross
EURJPY,2013-04-15 17:00:00+00:00,long,1,-1.0303934246575341,0,SAME_BAR_SL,fx_cross
NZDJPY,2013-04-15 17:00:00+00:00,long,2,2.483212117625301,2,TP,fx_cross
EURAUD,2013-04-15 17:00:00+00:00,short,3,-1.054768303640586,0,SAME_BAR_SL,fx_cross
CHFJPY,2013-04-15 17:00:00+00:00,long,1,-1.029442014098691,0,SAME_BAR_SL,fx_cross
AUDJPY,2013-04-15 17:00:00+00:00,long,1,-1.0572149152542338,0,SAME_BAR_SL,fx_cross
YM,2013-04-15 18:00:00+00:00,long,1,-1.0185180952380952,0,SAME_BAR_SL,indices
EURJPY,2013-04-15 21:00:00+00:00,long,2,2.489192500770891,7,TP,fx_cross
USDJPY,2013-04-15 21:00:00+00:00,long,2,2.4819044131455397,7,TP,fx_major
NZDCHF,2013-04-16 01:00:00+00:00,short,4,-1.0301679397672823,32,SL,fx_cross
GBPNZD,2013-04-16 01:00:00+00:00,long,1,-1.0388981140772033,3,SL,fx_cross
EURNZD,2013-04-16 01:00:00+00:00,long,1,-1.0214364001487544,37,SL,fx_cross
NZDCAD,2013-04-16 05:00:00+00:00,long,2,-1.0098870554765291,68,SL,fx_cross
CL,2013-04-16 06:00:00+00:00,short,4,-1.0039788764044943,38,SL,commodities
CADJPY,2013-04-16 09:00:00+00:00,short,4,-1.0219400612619969,17,SL,fx_cross
AUDJPY,2013-04-16 09:00:00+00:00,short,4,-1.0144803252032522,17,SL,fx_cross
GBPJPY,2013-04-16 09:00:00+00:00,short,4,-1.0244545285215372,4,SL,fx_cross
CHFJPY,2013-04-16 09:00:00+00:00,short,4,-1.0219467460908411,0,SAME_BAR_SL,fx_cross
NZDJPY,2013-04-16 09:00:00+00:00,short,4,-1.0173696263079224,17,SL,fx_cross
USDCAD,2013-04-16 09:00:00+00:00,long,2,-1.0450755974842774,0,SAME_BAR_SL,fx_major
EURCAD,2013-04-16 13:00:00+00:00,short,3,2.485086975822434,102,TP,fx_cross
GBPCAD,2013-04-16 13:00:00+00:00,short,3,-1.041680360445814,17,SL,fx_cross
NQ,2013-04-16 18:00:00+00:00,short,4,2.4856139682539684,5,TP,indices
CHFJPY,2013-04-16 21:00:00+00:00,short,4,-1.0175435794447723,15,SL,fx_cross
USDJPY,2013-04-17 05:00:00+00:00,short,4,2.466084235149277,2,TP,fx_major
CADCHF,2013-04-17 09:00:00+00:00,short,4,-1.0613378506375228,1,SL,fx_cross
GBPUSD,2013-04-17 09:00:00+00:00,long,1,2.4600103068634342,35,TP,fx_major
ES,2013-04-17 10:00:00+00:00,long,1,-1.0177514285714286,1,SL,indices
EURJPY,2013-04-17 13:00:00+00:00,long,1,-1.0305923972602737,0,SAME_BAR_SL,fx_cross
EURGBP,2013-04-17 13:00:00+00:00,long,1,-1.040787899446102,10,SL,fx_cross
AUDCHF,2013-04-17 13:00:00+00:00,short,4,-1.0204554993342212,24,SL,fx_cross
EURAUD,2013-04-17 13:00:00+00:00,long,1,2.470074319526627,59,TP,fx_cross
EURUSD,2013-04-17 13:00:00+00:00,short,3,-1.0221250112798916,59,SL,fx_major
GBPNZD,2013-04-17 13:00:00+00:00,short,3,-1.0283943241727418,7,SL,fx_cross
GBPAUD,2013-04-18 05:00:00+00:00,long,2,2.464930845876615,17,TP,fx_cross
USDJPY,2013-04-18 09:00:00+00:00,short,4,-1.0339157648507231,5,SL,fx_major
GBPJPY,2013-04-19 05:00:00+00:00,short,4,-1.0237330061349692,24,SL,fx_cross
EURJPY,2013-04-19 09:00:00+00:00,short,4,-1.01404708060162,86,SL,fx_cross
NZDUSD,2013-04-19 13:00:00+00:00,long,2,-1.0283419796040791,6,SL,fx_major
NQ,2013-04-19 14:00:00+00:00,short,4,-1.005699807073955,7,SL,indices
YM,2013-04-19 14:00:00+00:00,short,3,-1.0254382417582417,2,SL,indices
CADJPY,2013-04-19 17:00:00+00:00,short,4,-1.035731387245233,2,SL,fx_cross
NZDJPY,2013-04-22 01:00:00+00:00,short,4,2.490573044779097,139,TP,fx_cross
GBPNZD,2013-04-22 01:00:00+00:00,long,2,2.4534586089359753,6,TP,fx_cross
ES,2013-04-22 18:00:00+00:00,short,3,-1.0082433057851239,5,SL,indices
YM,2013-04-22 18:00:00+00:00,short,3,-1.03392,4,SL,indices
AUDUSD,2013-04-23 01:00:00+00:00,long,2,2.4459128268050985,12,TP,fx_major
EURCHF,2013-04-23 05:00:00+00:00,long,1,2.4354867831837494,2,TP,fx_cross
NZDUSD,2013-04-23 05:00:00+00:00,long,2,2.4173896296296338,1,TP,fx_major
USDCHF,2013-04-23 05:00:00+00:00,short,4,-1.0263076769192307,3,SL,fx_major
GBPNZD,2013-04-23 09:00:00+00:00,long,1,-1.0299296962547932,3,SL,fx_cross
CADCHF,2013-04-23 09:00:00+00:00,short,4,-1.080536540880504,0,SAME_BAR_SL,fx_cross
NZDCHF,2013-04-23 13:00:00+00:00,long,1,-1.013178716800955,130,SL,fx_cross
YM,2013-04-23 14:00:00+00:00,long,2,2.479573568281938,1,TP,indices
NQ,2013-04-23 14:00:00+00:00,short,4,-1.0143860317460318,12,SL,indices
USDJPY,2013-04-23 17:00:00+00:00,long,2,-1.0288447408179209,15,SL,fx_major
CADCHF,2013-04-23 17:00:00+00:00,short,3,-1.0479787238006504,3,SL,fx_cross
CADJPY,2013-04-23 17:00:00+00:00,long,2,2.472771008339651,11,TP,fx_cross
EURCHF,2013-04-24 01:00:00+00:00,short,4,-1.0529184934665625,3,SL,fx_cross
EURGBP,2013-04-24 05:00:00+00:00,long,2,-1.057850686095932,6,SL,fx_cross
AUDCAD,2013-04-24 05:00:00+00:00,short,4,2.4414415468517556,12,TP,fx_cross
CL,2013-04-24 18:00:00+00:00,short,4,-1.0109411235955055,2,SL,commodities
EURNZD,2013-04-25 01:00:00+00:00,long,1,2.469113279250045,26,TP,fx_cross
GBPNZD,2013-04-25 05:00:00+00:00,short,4,-1.0600798093535908,0,SAME_BAR_SL,fx_cross
GBPCAD,2013-04-25 05:00:00+00:00,short,3,-1.0457993128578882,0,SAME_BAR_SL,fx_cross
GBPUSD,2013-04-25 09:00:00+00:00,short,4,-1.0400933549432747,10,SL,fx_major
ES,2013-04-25 10:00:00+00:00,short,3,-1.0159294488188977,13,SL,indices
CADCHF,2013-04-25 13:00:00+00:00,short,4,-1.0328416445287791,42,SL,fx_cross
EURCHF,2013-04-25 13:00:00+00:00,long,1,-1.040488559670782,5,SL,fx_cross
YM,2013-04-25 18:00:00+00:00,long,1,2.484722345276873,34,TP,indices
GBPJPY,2013-04-26 05:00:00+00:00,long,1,-1.021657886178862,2,SL,fx_cross
AUDCAD,2013-04-26 09:00:00+00:00,long,1,-1.0915573790951538,1,SL,fx_cross
CHFJPY,2013-04-26 13:00:00+00:00,long,2,-1.0104264661654134,202,SL,fx_cross
AUDNZD,2013-04-26 17:00:00+00:00,short,4,2.4671393030009687,38,TP,fx_cross
NZDUSD,2013-04-26 17:00:00+00:00,long,1,2.4448887238979125,3,TP,fx_major
EURCHF,2013-04-28 21:00:00+00:00,short,3,2.4480200680015107,22,TP,fx_cross
AUDUSD,2013-04-29 01:00:00+00:00,short,4,-1.0248694864048344,2,SL,fx_major
USDCAD,2013-04-29 05:00:00+00:00,long,1,-1.037805406125167,8,SL,fx_major
USDCHF,2013-04-29 09:00:00+00:00,long,1,-1.0332363728598608,7,SL,fx_major
CL,2013-04-29 10:00:00+00:00,long,2,-1.0047255696202533,12,SL,commodities
GBPAUD,2013-04-29 13:00:00+00:00,long,1,-1.031837225696417,4,SL,fx_cross
AUDCAD,2013-04-29 13:00:00+00:00,short,4,2.4656046590576524,12,TP,fx_cross
EURGBP,2013-04-30 09:00:00+00:00,short,3,-1.0292113118811885,1,SL,fx_cross
GBPCHF,2013-04-30 09:00:00+00:00,long,1,-1.0427514353436929,1,SL,fx_cross
ES,2013-04-30 14:00:00+00:00,long,1,2.4718533333333332,4,TP,indices
AUDUSD,2013-05-01 05:00:00+00:00,long,1,-1.0456778259157151,1,SL,fx_major
AUDCHF,2013-05-01 09:00:00+00:00,long,2,-1.0221632811211872,1,SL,fx_cross
GBPAUD,2013-05-01 13:00:00+00:00,short,4,-1.0412157003891038,3,SL,fx_cross
AUDUSD,2013-05-01 13:00:00+00:00,long,2,-1.0479296173044936,2,SL,fx_major
GBPJPY,2013-05-01 13:00:00+00:00,long,2,2.4466185119798203,5,TP,fx_cross
AUDJPY,2013-05-01 13:00:00+00:00,long,2,-1.0089343606923507,94,SL,fx_cross
EURUSD,2013-05-01 17:00:00+00:00,long,1,-1.0462135003130864,4,SL,fx_major
NQ,2013-05-01 18:00:00+00:00,long,2,2.4813961421319797,5,TP,indices
GBPAUD,2013-05-02 09:00:00+00:00,long,1,-1.0719704318374226,1,SL,fx_cross
CADJPY,2013-05-02 09:00:00+00:00,short,4,-1.0205319316688564,7,SL,fx_cross
GBPNZD,2013-05-02 13:00:00+00:00,long,2,-1.064379617194855,0,SAME_BAR_SL,fx_cross
GBPCHF,2013-05-02 13:00:00+00:00,short,4,-1.0500402340622113,5,SL,fx_cross
GBPUSD,2013-05-02 13:00:00+00:00,long,2,-1.0523113226875547,18,SL,fx_major
EURGBP,2013-05-02 13:00:00+00:00,long,2,-1.0572369491525397,0,SAME_BAR_SL,fx_cross
EURUSD,2013-05-02 13:00:00+00:00,long,2,-1.0628919192786572,0,SAME_BAR_SL,fx_major
ES,2013-05-02 14:00:00+00:00,short,3,-1.0221321739130436,5,SL,indices
GBPCAD,2013-05-02 17:00:00+00:00,short,4,-1.0431065225933198,3,SL,fx_cross
NZDCAD,2013-05-02 21:00:00+00:00,short,4,2.4696667548001265,15,TP,fx_cross
USDCAD,2013-05-03 01:00:00+00:00,short,4,-1.0899433836377992,1,SL,fx_major
GBPAUD,2013-05-03 09:00:00+00:00,long,2,-1.0303652789699569,0,SAME_BAR_SL,fx_cross
EURNZD,2013-05-03 09:00:00+00:00,long,2,-1.071407793934358,1,SL,fx_cross
USDCHF,2013-05-03 09:00:00+00:00,short,3,-1.1007132242540894,0,SAME_BAR_SL,fx_major
AUDCHF,2013-05-03 09:00:00+00:00,short,3,-1.039265387994143,0,SAME_BAR_SL,fx_cross
EURAUD,2013-05-03 09:00:00+00:00,long,1,2.4729634511592558,12,TP,fx_cross
USDJPY,2013-05-03 09:00:00+00:00,short,4,-1.053404620589658,0,SAME_BAR_SL,fx_major
AUDCAD,2013-05-03 13:00:00+00:00,short,4,2.4576919186046524,8,TP,fx_cross
USDCAD,2013-05-03 13:00:00+00:00,long,1,-1.0363987371134011,11,SL,fx_major
EURCHF,2013-05-03 17:00:00+00:00,short,4,-1.0669470175438558,9,SL,fx_cross
CL,2013-05-05 22:00:00+00:00,short,3,2.492496310679612,27,TP,commodities
AUDUSD,2013-05-06 05:00:00+00:00,long,1,-1.0435008169440227,1,SL,fx_major
GBPAUD,2013-05-07 01:00:00+00:00,short,3,-1.096166726862299,0,SAME_BAR_SL,fx_cross
AUDUSD,2013-05-07 01:00:00+00:00,long,1,-1.0640738565022434,0,SAME_BAR_SL,fx_major
AUDUSD,2013-05-07 09:00:00+00:00,long,2,-1.0232621986105435,14,SL,fx_major
GBPCHF,2013-05-07 09:00:00+00:00,long,1,-1.047485461940731,1,SL,fx_cross
AUDNZD,2013-05-07 09:00:00+00:00,short,4,-1.0358874626865648,3,SL,fx_cross
NZDUSD,2013-05-07 09:00:00+00:00,long,2,-1.0593431894934353,0,SAME_BAR_SL,fx_major
EURCHF,2013-05-07 09:00:00+00:00,short,3,-1.0799687782281417,14,SL,fx_cross
CADCHF,2013-05-07 09:00:00+00:00,short,3,2.431585326370757,6,TP,fx_cross
GBPNZD,2013-05-07 13:00:00+00:00,long,1,2.4752299058198504,18,TP,fx_cross
GBPCAD,2013-05-07 13:00:00+00:00,long,0,-1.0586530282637967,13,SL,fx_cross
EURNZD,2013-05-07 13:00:00+00:00,short,3,2.440099649122805,1,TP,fx_cross
EURGBP,2013-05-07 13:00:00+00:00,short,4,-1.0367511680248356,5,SL,fx_cross
YM,2013-05-07 14:00:00+00:00,long,1,2.481412607003891,12,TP,indices
EURAUD,2013-05-07 17:00:00+00:00,long,1,2.4560964784864194,8,TP,fx_cross
EURNZD,2013-05-08 01:00:00+00:00,short,3,-1.059900350877195,0,SAME_BAR_SL,fx_cross
NZDUSD,2013-05-08 01:00:00+00:00,long,2,2.4173896296296338,1,TP,fx_major
USDCHF,2013-05-08 05:00:00+00:00,long,1,-1.0568543861546813,1,SL,fx_major
AUDCAD,2013-05-08 09:00:00+00:00,short,4,2.4663983611354987,8,TP,fx_cross
EURNZD,2013-05-08 09:00:00+00:00,short,3,-1.0167240487990847,25,SL,fx_cross
GBPCHF,2013-05-08 09:00:00+00:00,long,1,2.4671474959612287,8,TP,fx_cross
EURUSD,2013-05-08 09:00:00+00:00,short,4,2.4721362448054407,11,TP,fx_major
GBPJPY,2013-05-08 13:00:00+00:00,short,4,-1.0279393907971484,7,SL,fx_cross
GBPUSD,2013-05-08 13:00:00+00:00,short,3,-1.1012153577661468,0,SAME_BAR_SL,fx_major
CADJPY,2013-05-08 17:00:00+00:00,long,1,2.482993380498308,10,TP,fx_cross
NZDUSD,2013-05-08 21:00:00+00:00,short,4,-1.0368700156006252,1,SL,fx_major
AUDNZD,2013-05-08 21:00:00+00:00,long,1,-1.0570024165610497,5,SL,fx_cross
NZDCAD,2013-05-08 21:00:00+00:00,short,4,2.459172462397936,8,TP,fx_cross
AUDCHF,2013-05-09 01:00:00+00:00,short,3,-1.0472628142920164,3,SL,fx_cross
USDCHF,2013-05-09 13:00:00+00:00,short,3,-1.0243307308048109,1,SL,fx_major
EURGBP,2013-05-09 17:00:00+00:00,long,2,2.471940291060291,51,TP,fx_cross
USDCAD,2013-05-09 17:00:00+00:00,short,3,-1.0787209517144811,0,SAME_BAR_SL,fx_major
NZDUSD,2013-05-09 17:00:00+00:00,long,2,-1.0288833875421917,0,SAME_BAR_SL,fx_major
GBPAUD,2013-05-09 17:00:00+00:00,short,3,-1.0375846909250317,3,SL,fx_cross
EURCAD,2013-05-09 17:00:00+00:00,long,1,-1.0496462631044985,10,SL,fx_cross
AUDCHF,2013-05-09 17:00:00+00:00,short,3,2.432627476518473,1,TP,fx_cross
EURAUD,2013-05-09 17:00:00+00:00,short,3,-1.045460666247641,0,SAME_BAR_SL,fx_cross
NQ,2013-05-09 18:00:00+00:00,long,2,2.484951111111111,17,TP,indices
USDCHF,2013-05-09 21:00:00+00:00,short,3,-1.0468072823219021,2,SL,fx_major
ES,2013-05-09 22:00:00+00:00,short,3,-1.0146478873239437,15,SL,indices
EURCHF,2013-05-10 05:00:00+00:00,short,4,-1.0345488154954063,14,SL,fx_cross
AUDCHF,2013-05-10 09:00:00+00:00,long,1,-1.0170851216796564,9,SL,fx_cross
USDCAD,2013-05-10 09:00:00+00:00,short,3,-1.0576668839103796,1,SL,fx_major
GBPCAD,2013-05-10 13:00:00+00:00,short,3,2.4513713585746113,5,TP,fx_cross
EURUSD,2013-05-10 13:00:00+00:00,long,1,-1.0393331596091189,16,SL,fx_major
CL,2013-05-10 18:00:00+00:00,short,3,2.4919832460732985,16,TP,commodities
GBPCHF,2013-05-12 21:00:00+00:00,short,3,2.46345255319149,9,TP,fx_cross
