instrument,ts,side,fcode,r,bars,reason,klass
NG,2019-09-30 10:00:00+00:00,long,2,-1.0159931914893614,0,SAME_BAR_SL,commodities
AUDUSD,2019-10-01 01:00:00+00:00,long,1,-1.0708694736842077,1,SL,fx_major
NG,2019-10-01 02:00:00+00:00,long,1,-1.0035895652173914,3,SL,commodities
GBPCAD,2019-10-01 13:00:00+00:00,long,2,2.482083316225819,12,TP,fx_cross
YM,2019-10-01 14:00:00+00:00,long,1,-1.0123223121387284,4,SL,indices
USDCAD,2019-10-02 17:00:00+00:00,short,4,2.438960916530279,40,TP,fx_major
CHFJPY,2019-10-03 05:00:00+00:00,long,2,-1.0378455485498093,6,SL,fx_cross
GBPCHF,2019-10-07 05:00:00+00:00,long,2,-1.0389927107061512,6,SL,fx_cross
EURNZD,2019-10-08 01:00:00+00:00,long,2,-1.0651321925133714,6,SL,fx_cross
GBPCHF,2019-10-08 09:00:00+00:00,long,1,-1.0331765187713313,0,SAME_BAR_SL,fx_cross
AUDUSD,2019-10-08 13:00:00+00:00,long,1,2.4694199999999995,17,TP,fx_major
USDCHF,2019-10-09 05:00:00+00:00,long,2,2.441001443736733,12,TP,fx_major
GBPCAD,2019-10-09 09:00:00+00:00,long,2,2.4627891309669527,7,TP,fx_cross
GBPCHF,2019-10-09 09:00:00+00:00,long,1,2.4498197050147494,7,TP,fx_cross
HG,2019-10-10 06:00:00+00:00,short,3,-1.0276800000000006,1,SL,metals
ES,2019-10-10 14:00:00+00:00,short,3,-1.0308852459016393,1,SL,indices
GBPCHF,2019-10-11 09:00:00+00:00,short,4,-1.0485937482710936,0,SAME_BAR_SL,fx_cross
GBPJPY,2019-10-11 09:00:00+00:00,short,3,-1.0287278300455238,0,SAME_BAR_SL,fx_cross
DAX,2019-10-11 16:00:00+00:00,short,3,2.48446916827853,4,TP,indices
NG,2019-10-11 18:00:00+00:00,long,1,2.49629,11,TP,commodities
DAX,2019-10-15 04:00:00+00:00,short,3,-1.01553083172147,2,SL,indices
NZDUSD,2019-10-15 09:00:00+00:00,long,1,2.4542136114732704,3,TP,fx_major
AUDNZD,2019-10-16 09:00:00+00:00,short,3,-1.0872546454413952,3,SL,fx_cross
AUDCAD,2019-10-17 09:00:00+00:00,short,3,-1.0188702775693925,55,SL,fx_cross
RTY,2019-10-21 02:00:00+00:00,short,3,-1.0324589473684196,1,SL,indices
NG,2019-10-21 10:00:00+00:00,long,1,2.49629,27,TP,commodities
EURNZD,2019-10-21 21:00:00+00:00,long,2,-1.0674580430256775,10,SL,fx_cross
PL,2019-10-24 10:00:00+00:00,short,3,-1.0127455319148937,6,SL,metals
EURCAD,2019-10-25 13:00:00+00:00,long,1,2.460374662756598,18,TP,fx_cross
AUDUSD,2019-10-30 09:00:00+00:00,short,3,-1.0833139393939382,2,SL,fx_major
NZDJPY,2019-10-30 17:00:00+00:00,short,3,-1.0582971771771774,0,SAME_BAR_SL,fx_cross
CL,2019-10-30 22:00:00+00:00,short,4,-1.0068743968871596,10,SL,commodities
EURNZD,2019-10-31 09:00:00+00:00,short,4,2.4687796870009584,51,TP,fx_cross
NZDJPY,2019-11-01 01:00:00+00:00,short,4,-1.030258724727837,5,SL,fx_cross
PL,2019-11-01 14:00:00+00:00,short,4,2.493531914893617,24,TP,metals
NZDCHF,2019-11-04 02:00:00+00:00,short,4,-1.0236977423638778,97,SL,fx_cross
AUDNZD,2019-11-05 02:00:00+00:00,short,4,-1.07722909090909,3,SL,fx_cross
RTY,2019-11-06 15:00:00+00:00,short,4,-1.0174958904109586,4,SL,indices
EURUSD,2019-11-08 10:00:00+00:00,long,2,2.470880527803959,147,TP,fx_major
AUDCHF,2019-11-11 14:00:00+00:00,long,2,-1.0485190839694631,7,SL,fx_cross
GBPJPY,2019-11-13 10:00:00+00:00,long,1,2.4414665868263477,15,TP,fx_cross
DAX,2019-11-13 12:00:00+00:00,short,4,-1.0218765891472867,10,SL,indices
RTY,2019-11-13 15:00:00+00:00,short,4,-1.0621151219512208,1,SL,indices
CL,2019-11-15 15:00:00+00:00,short,3,-1.0053426900584796,0,SAME_BAR_SL,commodities
CL,2019-11-17 23:00:00+00:00,short,4,2.488551111111111,4,TP,commodities
DAX,2019-11-18 00:00:00+00:00,short,3,2.4740760856269115,3,TP,indices
NKD,2019-11-18 07:00:00+00:00,short,3,2.4859558878504675,10,TP,indices
RTY,2019-11-18 15:00:00+00:00,short,4,-1.0122229256594721,6,SL,indices
DAX,2019-11-18 16:00:00+00:00,short,3,-1.0114713704206242,4,SL,indices
GBPNZD,2019-11-19 02:00:00+00:00,short,3,2.434746973004027,2,TP,fx_cross
CHFJPY,2019-11-19 22:00:00+00:00,long,2,-1.0733586602870802,3,SL,fx_cross
RTY,2019-11-20 11:00:00+00:00,short,4,-1.0372134306569347,0,SAME_BAR_SL,indices
CL,2019-11-20 15:00:00+00:00,short,4,-1.0058986319218242,0,SAME_BAR_SL,commodities
NZDJPY,2019-11-21 02:00:00+00:00,short,4,-1.0229010699588474,16,SL,fx_cross
CHFJPY,2019-11-22 06:00:00+00:00,long,2,-1.089211428571424,2,SL,fx_cross
CL,2019-11-22 11:00:00+00:00,short,4,2.4756259740259745,1,TP,commodities
RTY,2019-11-22 19:00:00+00:00,short,3,-1.0144154545454547,1,SL,indices
CADCHF,2019-11-24 22:00:00+00:00,short,3,-1.1180435955056252,10,SL,fx_cross
GBPNZD,2019-11-25 14:00:00+00:00,short,3,2.4035972672929184,1,TP,fx_cross
PA,2019-11-26 07:00:00+00:00,short,3,2.4880889999999996,1,TP,metals
CADJPY,2019-11-27 10:00:00+00:00,short,3,-1.0676662555065983,2,SL,fx_cross
GBPUSD,2019-11-27 22:00:00+00:00,short,3,-1.0528261224489754,20,SL,fx_major
GBPNZD,2019-11-27 22:00:00+00:00,short,3,-1.0964027327070816,0,SAME_BAR_SL,fx_cross
RTY,2019-11-28 03:00:00+00:00,short,3,2.4832810256410256,13,TP,indices
GBPCAD,2019-11-28 14:00:00+00:00,short,3,-1.0349296692111956,14,SL,fx_cross
EURCAD,2019-11-29 10:00:00+00:00,long,2,2.4106995633187736,6,TP,fx_cross
NG,2019-11-29 15:00:00+00:00,long,1,-1.006932336448598,0,SAME_BAR_SL,commodities
NKD,2019-12-01 23:00:00+00:00,short,4,-1.0208177777777778,0,SAME_BAR_SL,indices
NKD,2019-12-02 07:00:00+00:00,short,3,2.4640990476190474,1,TP,indices
EURCAD,2019-12-03 14:00:00+00:00,short,3,2.418695826771653,6,TP,fx_cross
CL,2019-12-04 11:00:00+00:00,short,4,-1.0277158208955217,1,SL,commodities
GBPNZD,2019-12-05 06:00:00+00:00,short,3,2.4236093224932196,6,TP,fx_cross
EURJPY,2019-12-05 06:00:00+00:00,short,3,2.393621132075485,7,TP,fx_cross
EURCAD,2019-12-05 10:00:00+00:00,long,2,2.4106995633187736,6,TP,fx_cross
CADJPY,2019-12-06 14:00:00+00:00,long,1,2.4746009302325587,26,TP,fx_cross
NZDCAD,2019-12-10 10:00:00+00:00,long,1,-1.1151019477434667,3,SL,fx_cross
RTY,2019-12-10 11:00:00+00:00,short,4,-1.0410633070866147,0,SAME_BAR_SL,indices
NKD,2019-12-10 11:00:00+00:00,short,3,-1.0356647619047619,1,SL,indices
NZDUSD,2019-12-11 10:00:00+00:00,short,3,-1.0696780265654722,1,SL,fx_major
EURNZD,2019-12-11 14:00:00+00:00,long,2,-1.0803695238095314,8,SL,fx_cross
PL,2019-12-11 15:00:00+00:00,short,4,-1.0122579591836736,1,SL,metals
AUDJPY,2019-12-11 18:00:00+00:00,short,3,-1.056067560321713,4,SL,fx_cross
CL,2019-12-11 19:00:00+00:00,short,4,-1.0112823952095806,4,SL,commodities
NQ,2019-12-12 11:00:00+00:00,short,3,-1.0325416867469879,0,SAME_BAR_SL,indices
EURGBP,2019-12-12 18:00:00+00:00,long,1,-1.0502494367693946,1,SL,fx_cross
GBPNZD,2019-12-12 22:00:00+00:00,short,3,-1.065253026995973,0,SAME_BAR_SL,fx_cross
PL,2019-12-13 11:00:00+00:00,short,3,2.4924616,31,TP,metals
RTY,2019-12-13 15:00:00+00:00,short,3,2.4701062146892654,1,TP,indices
RTY,2019-12-16 11:00:00+00:00,short,3,-1.0298937853107348,1,SL,indices
USDJPY,2019-12-16 14:00:00+00:00,short,3,2.433479045553143,54,TP,fx_major
GBPCAD,2019-12-17 06:00:00+00:00,long,2,-1.0128597063880438,7,SL,fx_cross
NG,2019-12-17 11:00:00+00:00,long,2,-1.0089951219512192,0,SAME_BAR_SL,commodities
GBPNZD,2019-12-17 14:00:00+00:00,long,2,-1.0183558824495158,7,SL,fx_cross
EURNZD,2019-12-18 14:00:00+00:00,long,2,-1.0353666367713013,1,SL,fx_cross
NZDCAD,2019-12-19 10:00:00+00:00,long,2,2.426339512195121,2,TP,fx_cross
NG,2019-12-19 19:00:00+00:00,long,2,-1.0039894505494507,10,SL,commodities
GBPAUD,2019-12-23 10:00:00+00:00,long,1,2.414724698205543,9,TP,fx_cross
CL,2019-12-23 15:00:00+00:00,short,4,-1.0060173913043478,7,SL,commodities
SI,2019-12-25 23:00:00+00:00,short,4,-1.0103581981981982,3,SL,metals
PL,2019-12-26 11:00:00+00:00,short,3,-1.0204117333333333,0,SAME_BAR_SL,metals
CL,2019-12-27 15:00:00+00:00,short,3,-1.0144093430656933,5,SL,commodities
EURCHF,2019-12-30 14:00:00+00:00,long,2,-1.1135128358208854,0,SAME_BAR_SL,fx_cross
CL,2019-12-30 19:00:00+00:00,short,3,-1.0056027272727273,13,SL,commodities
EURCAD,2019-12-31 10:00:00+00:00,long,1,-1.1014433746898324,1,SL,fx_cross
YM,2020-01-02 07:00:00+00:00,short,3,-1.0453370297029703,0,SAME_BAR_SL,indices
SI,2020-01-02 11:00:00+00:00,short,3,-1.0091758730158729,4,SL,metals
USDCHF,2020-01-02 22:00:00+00:00,long,1,-1.0480096113074204,18,SL,fx_major
EURJPY,2020-01-03 06:00:00+00:00,long,2,-1.0651859459459423,0,SAME_BAR_SL,fx_cross
CL,2020-01-05 23:00:00+00:00,short,3,-1.0095773584905658,0,SAME_BAR_SL,commodities
NZDCAD,2020-01-06 06:00:00+00:00,long,2,-1.0736604878048792,10,SL,fx_cross
EURUSD,2020-01-06 10:00:00+00:00,short,4,2.4344934587251896,7,TP,fx_major
AUDCAD,2020-01-06 14:00:00+00:00,long,2,-1.067540804289544,2,SL,fx_cross
YM,2020-01-08 07:00:00+00:00,short,4,-1.0122906738544475,2,SL,indices
ES,2020-01-08 07:00:00+00:00,short,3,-1.0195154716981132,1,SL,indices
USDCHF,2020-01-09 10:00:00+00:00,long,1,-1.0474340017436805,17,SL,fx_major
EURCAD,2020-01-10 10:00:00+00:00,long,1,-1.120115029585801,0,SAME_BAR_SL,fx_cross
EURJPY,2020-01-12 22:00:00+00:00,short,4,-1.0691855578093272,2,SL,fx_cross
EURAUD,2020-01-15 10:00:00+00:00,short,4,2.416896205316217,5,TP,fx_cross
GBPCHF,2020-01-19 22:00:00+00:00,long,1,2.4647700949525237,15,TP,fx_cross
GBPAUD,2020-01-20 06:00:00+00:00,long,2,2.42717954514128,1,TP,fx_cross
EURCAD,2020-01-21 14:00:00+00:00,long,1,-1.151501940298494,1,SL,fx_cross
EURNZD,2020-01-22 14:00:00+00:00,short,3,-1.0874890706319749,2,SL,fx_cross
EURJPY,2020-01-23 14:00:00+00:00,long,2,-1.0368678867102383,8,SL,fx_cross
GBPJPY,2020-01-24 14:00:00+00:00,long,2,-1.073786961325966,0,SAME_BAR_SL,fx_cross
PA,2020-01-26 23:00:00+00:00,long,1,2.4819028000000007,2,TP,metals
NZDCAD,2020-01-27 14:00:00+00:00,long,1,-1.0344093314367004,6,SL,fx_cross
HG,2020-01-28 07:00:00+00:00,long,1,-1.0138106666666666,7,SL,metals
AUDNZD,2020-01-29 06:00:00+00:00,long,1,2.4393876150627642,25,TP,fx_cross
HG,2020-01-29 23:00:00+00:00,long,2,-1.009590588235294,1,SL,metals
EURUSD,2020-01-31 14:00:00+00:00,short,4,2.4541007100591736,18,TP,fx_major
USDCHF,2020-01-31 14:00:00+00:00,long,1,-1.0921319250425923,0,SAME_BAR_SL,fx_major
EURCAD,2020-01-31 14:00:00+00:00,short,4,-1.0844959835221488,1,SL,fx_cross
ES,2020-01-31 15:00:00+00:00,long,2,-1.0112120430107527,0,SAME_BAR_SL,indices
HG,2020-02-03 11:00:00+00:00,long,2,2.4948810158730157,16,TP,metals
EURCHF,2020-02-05 02:00:00+00:00,long,1,-1.1285764806866863,14,SL,fx_cross
GBPAUD,2020-02-05 14:00:00+00:00,long,1,2.3936792087042447,1,TP,fx_cross
NKD,2020-02-05 23:00:00+00:00,short,3,-1.0135971428571429,1,SL,indices
AUDUSD,2020-02-07 06:00:00+00:00,long,1,-1.029402411902898,1,SL,fx_major
GBPAUD,2020-02-10 02:00:00+00:00,long,1,-1.094148411867368,0,SAME_BAR_SL,fx_cross
AUDNZD,2020-02-10 22:00:00+00:00,short,3,-1.1028556217162773,1,SL,fx_cross
CHFJPY,2020-02-11 10:00:00+00:00,long,1,-1.1443207339449424,0,SAME_BAR_SL,fx_cross
CADCHF,2020-02-12 06:00:00+00:00,short,4,-1.0530210309278367,2,SL,fx_cross
NKD,2020-02-17 03:00:00+00:00,short,4,-1.0109710948905108,15,SL,indices
NZDJPY,2020-02-18 02:00:00+00:00,long,1,2.462341338432124,9,TP,fx_cross
CADCHF,2020-02-18 10:00:00+00:00,short,4,-1.097266478873241,1,SL,fx_cross
USDJPY,2020-02-19 02:00:00+00:00,short,3,-1.130534576271192,1,SL,fx_major
NZDUSD,2020-02-20 06:00:00+00:00,long,2,-1.056161265822784,5,SL,fx_major
AUDCHF,2020-02-21 06:00:00+00:00,long,1,-1.0227192982456144,16,SL,fx_cross
YM,2020-02-24 15:00:00+00:00,long,1,-1.0187518658280923,6,SL,indices
GBPCAD,2020-02-25 06:00:00+00:00,short,4,-1.0848794366197196,0,SAME_BAR_SL,fx_cross
ES,2020-02-25 07:00:00+00:00,long,2,-1.011921152737752,2,SL,indices
NZDUSD,2020-02-25 10:00:00+00:00,long,2,-1.042800386940752,6,SL,fx_major
AUDJPY,2020-02-25 14:00:00+00:00,long,1,-1.028686896551723,4,SL,fx_cross
RTY,2020-02-25 19:00:00+00:00,long,1,2.4815658823529403,1,TP,indices
SI,2020-02-25 19:00:00+00:00,long,2,2.4838738028169014,1,TP,metals
AUDNZD,2020-02-26 06:00:00+00:00,long,2,-1.126597657266799,2,SL,fx_cross
EURAUD,2020-02-26 06:00:00+00:00,short,4,-1.029590249520153,2,SL,fx_cross
RTY,2020-02-26 07:00:00+00:00,long,1,-1.0184341176470595,0,SAME_BAR_SL,indices
CADJPY,2020-02-26 18:00:00+00:00,long,2,-1.1127616545012162,1,SL,fx_cross
GBPAUD,2020-02-27 10:00:00+00:00,long,1,2.4625885226885043,4,TP,fx_cross
EURCAD,2020-02-27 10:00:00+00:00,short,3,-1.0656292246203047,2,SL,fx_cross
EURJPY,2020-02-28 14:00:00+00:00,long,1,-1.124165373134328,0,SAME_BAR_SL,fx_cross
EURGBP,2020-02-28 14:00:00+00:00,short,4,-1.0795708250825118,1,SL,fx_cross
GBPNZD,2020-03-01 22:00:00+00:00,short,3,2.46466753214942,2,TP,fx_cross
AUDCAD,2020-03-04 14:00:00+00:00,short,3,-1.051358840579709,4,SL,fx_cross
AUDCAD,2020-03-08 21:00:00+00:00,short,3,-1.0687987961696355,0,SAME_BAR_SL,fx_cross
GBPJPY,2020-03-08 21:00:00+00:00,long,2,-1.0367420134228185,0,SAME_BAR_SL,fx_cross
CHFJPY,2020-03-12 17:00:00+00:00,long,2,-1.0102590601380217,180,SL,fx_cross
EURJPY,2020-03-12 17:00:00+00:00,long,2,2.479117142857143,4,TP,fx_cross
USDJPY,2020-03-12 21:00:00+00:00,long,2,2.4923636496350365,25,TP,fx_major
AUDCAD,2020-03-13 01:00:00+00:00,long,2,-1.0076944840525328,3,SL,fx_cross
NKD,2020-03-13 06:00:00+00:00,long,2,2.4965476340694006,1,TP,indices
HG,2020-03-15 22:00:00+00:00,short,3,2.4942777142857144,2,TP,metals
EURUSD,2020-03-18 13:00:00+00:00,long,2,-1.1006288372092963,1,SL,fx_major
EURUSD,2020-03-19 09:00:00+00:00,long,2,-1.1136315789473639,0,SAME_BAR_SL,fx_major
EURCHF,2020-03-23 13:00:00+00:00,long,1,2.436849230769231,10,TP,fx_cross
CADJPY,2020-04-01 05:00:00+00:00,long,2,-1.0116510898661568,2,SL,fx_cross
NG,2020-04-07 18:00:00+00:00,short,3,2.4984918891687657,27,TP,commodities
EURGBP,2020-04-08 13:00:00+00:00,long,2,-1.0584830439952435,0,SAME_BAR_SL,fx_cross
CL,2020-04-12 22:00:00+00:00,long,1,2.4974284476534296,1,TP,commodities
NQ,2020-04-13 10:00:00+00:00,short,3,-1.0059007498601007,3,SL,indices
EURJPY,2020-04-14 05:00:00+00:00,long,1,-1.0788045933014343,0,SAME_BAR_SL,fx_cross
EURGBP,2020-04-14 13:00:00+00:00,long,2,2.4675973439575034,29,TP,fx_cross
NG,2020-04-20 18:00:00+00:00,short,3,2.4970490566037737,5,TP,commodities
AUDJPY,2020-04-22 01:00:00+00:00,short,4,-1.033582253521126,0,SAME_BAR_SL,fx_cross
EURGBP,2020-04-23 05:00:00+00:00,long,1,-1.0515058675078857,1,SL,fx_cross
CADJPY,2020-04-24 13:00:00+00:00,long,1,-1.024591612903225,30,SL,fx_cross
NG,2020-04-26 22:00:00+00:00,long,1,-1.002572075471698,2,SL,commodities
GBPCAD,2020-04-27 01:00:00+00:00,short,3,2.4583260699062217,14,TP,fx_cross
GBPAUD,2020-04-27 01:00:00+00:00,long,2,-1.030438371142736,3,SL,fx_cross
EURCHF,2020-04-28 13:00:00+00:00,long,1,-1.0869126578560857,1,SL,fx_cross
EURCHF,2020-04-28 21:00:00+00:00,long,1,2.357978076923098,4,TP,fx_cross
CL,2020-04-30 18:00:00+00:00,short,3,-1.0008290254872563,0,SAME_BAR_SL,commodities
NQ,2020-05-01 06:00:00+00:00,long,2,-1.0069361786600497,4,SL,indices
CADJPY,2020-05-03 21:00:00+00:00,long,2,-1.0296929593267885,15,SL,fx_cross
EURCHF,2020-05-06 05:00:00+00:00,long,2,-1.0765100907911858,21,SL,fx_cross
CL,2020-05-07 10:00:00+00:00,short,3,-1.000904332977588,35,SL,commodities
EURGBP,2020-05-08 05:00:00+00:00,long,2,2.4703308540278615,15,TP,fx_cross
NQ,2020-05-10 22:00:00+00:00,short,4,2.4827316448326053,3,TP,indices
AUDUSD,2020-05-12 05:00:00+00:00,short,4,-1.0271045026178007,1,SL,fx_major
NZDJPY,2020-05-12 05:00:00+00:00,short,3,-1.0702912859884817,1,SL,fx_cross
NZDUSD,2020-05-13 01:00:00+00:00,long,2,-1.0251298956780923,3,SL,fx_major
EURCHF,2020-05-13 13:00:00+00:00,long,2,-1.195797209302285,0,SAME_BAR_SL,fx_cross
NG,2020-05-13 14:00:00+00:00,long,2,2.498247417218543,18,TP,commodities
USDCHF,2020-05-15 13:00:00+00:00,short,4,2.4294298445595808,6,TP,fx_major
NQ,2020-05-18 06:00:00+00:00,short,4,-1.005695291285508,6,SL,indices
NZDJPY,2020-05-19 05:00:00+00:00,short,4,-1.0255601122019626,0,SAME_BAR_SL,fx_cross
YM,2020-05-19 06:00:00+00:00,short,3,-1.027018082191781,0,SAME_BAR_SL,indices
YM,2020-05-20 06:00:00+00:00,short,3,-1.0043336736958934,22,SL,indices
NZDCAD,2020-05-20 17:00:00+00:00,short,3,-1.0382541326938441,21,SL,fx_cross
NG,2020-05-21 06:00:00+00:00,long,2,-1.0043540157480315,2,SL,commodities
GBPAUD,2020-05-21 17:00:00+00:00,long,2,-1.026043429142714,18,SL,fx_cross
RTY,2020-05-22 10:00:00+00:00,short,4,-1.0059065749656122,3,SL,indices
RTY,2020-05-25 06:00:00+00:00,short,4,-1.0150772602739722,3,SL,indices
NZDCAD,2020-05-27 09:00:00+00:00,short,3,-1.0237042652152395,26,SL,fx_cross
GBPCAD,2020-05-29 13:00:00+00:00,short,3,2.4636183396801217,22,TP,fx_cross
ES,2020-05-29 14:00:00+00:00,long,2,2.494528547008547,18,TP,indices
EURGBP,2020-06-01 17:00:00+00:00,long,2,-1.0362583720930232,3,SL,fx_cross
NZDCAD,2020-06-02 21:00:00+00:00,short,4,-1.0155979294726625,4,SL,fx_cross
NQ,2020-06-03 18:00:00+00:00,short,4,2.4816413589364843,6,TP,indices
AUDNZD,2020-06-04 01:00:00+00:00,long,1,-1.0969647665056457,2,SL,fx_cross
AUDNZD,2020-06-09 05:00:00+00:00,long,2,-1.0342622860425028,22,SL,fx_cross
GBPJPY,2020-06-09 05:00:00+00:00,long,2,-1.0192142097340697,11,SL,fx_cross
USDJPY,2020-06-09 13:00:00+00:00,long,1,-1.1156346360153402,0,SAME_BAR_SL,fx_major
NG,2020-06-09 22:00:00+00:00,long,1,-1.0040525547445256,0,SAME_BAR_SL,commodities
USDJPY,2020-06-10 13:00:00+00:00,long,2,-1.073064330900238,1,SL,fx_major
EURCAD,2020-06-10 21:00:00+00:00,short,3,-1.0232333822330888,4,SL,fx_cross
EURGBP,2020-06-11 13:00:00+00:00,short,3,-1.0744899408284037,0,SAME_BAR_SL,fx_cross
AUDCHF,2020-06-12 01:00:00+00:00,long,1,2.4811092549842604,10,TP,fx_cross
AUDJPY,2020-06-15 21:00:00+00:00,short,4,-1.0090014636246234,153,SL,fx_cross
AUDCHF,2020-06-15 21:00:00+00:00,short,3,-1.0098556107992516,158,SL,fx_cross
EURJPY,2020-06-18 13:00:00+00:00,long,2,-1.0321755704697992,8,SL,fx_cross
CL,2020-06-19 06:00:00+00:00,short,3,-1.0093080291970802,0,SAME_BAR_SL,commodities
AUDCAD,2020-06-19 13:00:00+00:00,long,2,-1.0271291796469366,2,SL,fx_cross
SI,2020-06-21 22:00:00+00:00,short,3,-1.0044272796934866,40,SL,metals
NQ,2020-06-22 14:00:00+00:00,short,3,-1.012181797540208,1,SL,indices
GBPJPY,2020-06-23 01:00:00+00:00,long,1,-1.0201885621269666,26,SL,fx_cross
NZDCAD,2020-06-26 05:00:00+00:00,short,3,-1.0303602220851333,23,SL,fx_cross
GBPUSD,2020-06-29 13:00:00+00:00,long,2,2.4690545814581455,11,TP,fx_major
SI,2020-07-01 06:00:00+00:00,short,3,2.491815890410959,2,TP,metals
GBPAUD,2020-07-01 13:00:00+00:00,long,2,2.4317013188307275,1,TP,fx_cross
NZDUSD,2020-07-01 21:00:00+00:00,short,4,-1.029985874587459,3,SL,fx_major
GBPNZD,2020-07-02 09:00:00+00:00,long,2,-1.0492979734066954,1,SL,fx_cross
EURJPY,2020-07-05 21:00:00+00:00,short,3,-1.0572257672849925,1,SL,fx_cross
NZDCAD,2020-07-05 21:00:00+00:00,short,3,-1.0529535042735017,1,SL,fx_cross
AUDUSD,2020-07-06 05:00:00+00:00,short,3,-1.009415337186898,67,SL,fx_major
HG,2020-07-10 06:00:00+00:00,short,3,-1.0091359999999998,1,SL,metals
EURUSD,2020-07-13 01:00:00+00:00,short,4,-1.0614686821705368,3,SL,fx_major
USDCHF,2020-07-13 13:00:00+00:00,long,2,-1.0840044657097259,5,SL,fx_major
USDCHF,2020-07-14 13:00:00+00:00,long,1,2.42819606557377,6,TP,fx_major
GBPUSD,2020-07-15 05:00:00+00:00,short,4,-1.0396035016835008,2,SL,fx_major
GBPCAD,2020-07-16 05:00:00+00:00,long,1,2.4425045184736534,2,TP,fx_cross
EURUSD,2020-07-16 13:00:00+00:00,short,3,2.4297949122807037,1,TP,fx_major
CADCHF,2020-07-17 13:00:00+00:00,long,1,-1.0381439370078742,27,SL,fx_cross
GBPCAD,2020-07-17 13:00:00+00:00,short,3,-1.0609298595146854,4,SL,fx_cross
USDJPY,2020-07-20 13:00:00+00:00,long,2,-1.104812027972017,6,SL,fx_major
EURUSD,2020-07-20 13:00:00+00:00,short,3,-1.047919581151832,6,SL,fx_major
NQ,2020-07-20 18:00:00+00:00,short,3,2.4938064014146772,17,TP,indices
GBPAUD,2020-07-21 09:00:00+00:00,long,1,-1.0713621621621634,1,SL,fx_cross
NZDCAD,2020-07-21 09:00:00+00:00,short,3,-1.0747827027026964,0,SAME_BAR_SL,fx_cross
PL,2020-07-21 10:00:00+00:00,short,4,-1.0047479674796749,3,SL,metals
GBPUSD,2020-07-21 13:00:00+00:00,short,4,-1.0190371603949826,21,SL,fx_major
USDCHF,2020-07-22 09:00:00+00:00,long,2,-1.0521638323353297,0,SAME_BAR_SL,fx_major
USDCAD,2020-07-22 13:00:00+00:00,long,2,-1.0153241452468378,57,SL,fx_major
EURGBP,2020-07-23 05:00:00+00:00,short,3,-1.028858708946772,13,SL,fx_cross
EURJPY,2020-07-23 13:00:00+00:00,short,3,2.4168935885167477,3,TP,fx_cross
EURUSD,2020-07-23 13:00:00+00:00,short,3,-1.0670534850051716,0,SAME_BAR_SL,fx_major
HG,2020-07-23 14:00:00+00:00,short,3,2.494368,38,TP,metals
EURAUD,2020-07-24 01:00:00+00:00,short,3,-1.0513284210526348,1,SL,fx_cross
GBPNZD,2020-07-24 13:00:00+00:00,short,3,-1.0512668566001893,10,SL,fx_cross
NZDCAD,2020-07-27 13:00:00+00:00,short,3,-1.0617201479654725,0,SAME_BAR_SL,fx_cross
CHFJPY,2020-07-29 21:00:00+00:00,short,4,-1.0938987755101992,2,SL,fx_cross
EURJPY,2020-07-30 09:00:00+00:00,short,3,-1.0518025149700594,1,SL,fx_cross
YM,2020-07-30 10:00:00+00:00,long,2,2.491461207778915,19,TP,indices
CL,2020-08-03 14:00:00+00:00,short,3,-1.0068633333333334,6,SL,commodities
GBPUSD,2020-08-04 05:00:00+00:00,short,3,2.436092624237146,1,TP,fx_major
AUDUSD,2020-08-05 01:00:00+00:00,short,4,-1.0534963829787236,1,SL,fx_major
NZDUSD,2020-08-05 09:00:00+00:00,short,4,2.4667373975044558,14,TP,fx_major
GBPUSD,2020-08-05 09:00:00+00:00,short,3,-1.0334570050068268,5,SL,fx_major
YM,2020-08-10 10:00:00+00:00,short,3,-1.022777054263566,2,SL,indices
DAX,2020-08-11 04:00:00+00:00,short,3,-1.031978832684825,0,SAME_BAR_SL,indices
SI,2020-08-11 18:00:00+00:00,long,1,2.495384868035191,1,TP,metals
PL,2020-08-11 18:00:00+00:00,long,1,-1.002991921182266,40,SL,metals
AUDJPY,2020-08-12 13:00:00+00:00,short,3,2.439270934844189,24,TP,fx_cross
ES,2020-08-17 02:00:00+00:00,short,3,-1.0293703401360543,3,SL,indices
EURGBP,2020-08-17 13:00:00+00:00,short,3,2.4295860194174774,6,TP,fx_cross
HG,2020-08-18 10:00:00+00:00,short,3,-1.0056319999999999,3,SL,metals
GBPCHF,2020-08-18 13:00:00+00:00,short,4,-1.0303445874886676,6,SL,fx_cross
NZDUSD,2020-08-19 09:00:00+00:00,short,4,2.433764555160142,1,TP,fx_major
AUDJPY,2020-08-20 17:00:00+00:00,short,4,-1.0445867782426796,16,SL,fx_cross
GBPAUD,2020-08-24 05:00:00+00:00,long,1,-1.0554953612167293,19,SL,fx_cross
GBPNZD,2020-08-24 13:00:00+00:00,long,1,2.4419190446521317,5,TP,fx_cross
NZDJPY,2020-08-25 09:00:00+00:00,short,4,-1.0576153846153857,1,SL,fx_cross
EURNZD,2020-08-26 05:00:00+00:00,long,2,-1.044086159230097,2,SL,fx_cross
GBPNZD,2020-08-26 13:00:00+00:00,long,1,-1.0580809553478683,2,SL,fx_cross
NZDCAD,2020-08-26 13:00:00+00:00,short,4,-1.0521233082706782,0,SAME_BAR_SL,fx_cross
