instrument,variant,side,entry_ts,r,bars_held,reason
EURJPY,M6_time10,short,2015-04-02 09:00:00+00:00,-1.0,1,SL
EURJPY,M1_fix2R,short,2015-04-16 17:00:00+00:00,2.0,9,TP
EURJPY,M2_fix3R,short,2015-04-16 17:00:00+00:00,-1.0,21,SL
EURJPY,M3_partial,short,2015-04-16 17:00:00+00:00,0.5,3,STOP_MOVED
EURJPY,M4_chandelier,short,2015-04-16 17:00:00+00:00,0.0,3,STOP_MOVED
EURJPY,M5_mp1,short,2015-04-16 17:00:00+00:00,0.34073099149803543,3,EMA_TRAIL
EURJPY,M6_time10,short,2015-04-16 17:00:00+00:00,2.0,9,TP
EURJPY,M1_fix2R,long,2015-05-19 05:00:00+00:00,2.0,12,TP
EURJPY,M2_fix3R,long,2015-05-19 05:00:00+00:00,-1.0,22,SL
EURJPY,M3_partial,long,2015-05-19 05:00:00+00:00,0.5,6,STOP_MOVED
EURJPY,M4_chandelier,long,2015-05-19 05:00:00+00:00,0.0,6,STOP_MOVED
EURJPY,M5_mp1,long,2015-05-19 05:00:00+00:00,1.253840308310262,3,EMA_TRAIL
EURJPY,M6_time10,long,2015-05-19 05:00:00+00:00,2.0,12,TP
EURJPY,M1_fix2R,long,2015-06-19 09:00:00+00:00,2.0,5,TP
EURJPY,M2_fix3R,long,2015-06-19 09:00:00+00:00,3.0,7,TP
EURJPY,M3_partial,long,2015-06-19 09:00:00+00:00,2.0,7,TP
EURJPY,M4_chandelier,long,2015-06-19 09:00:00+00:00,0.11214397263329927,11,STOP_MOVED
EURJPY,M5_mp1,long,2015-06-19 09:00:00+00:00,1.0497136907860882,10,EMA_TRAIL
EURJPY,M6_time10,long,2015-06-19 09:00:00+00:00,2.0,5,TP
EURJPY,M1_fix2R,long,2015-08-13 09:00:00+00:00,-1.0,13,SL
EURJPY,M2_fix3R,long,2015-08-13 09:00:00+00:00,-1.0,13,SL
EURJPY,M3_partial,long,2015-08-13 09:00:00+00:00,0.5,7,STOP_MOVED
EURJPY,M4_chandelier,long,2015-08-13 09:00:00+00:00,0.0,7,STOP_MOVED
EURJPY,M5_mp1,long,2015-08-13 09:00:00+00:00,-1.0,13,SL
EURJPY,M6_time10,long,2015-08-13 09:00:00+00:00,-1.0,13,SL
EURJPY,M1_fix2R,short,2015-09-07 01:00:00+00:00,-1.0,7,SL
EURJPY,M2_fix3R,short,2015-09-07 01:00:00+00:00,-1.0,7,SL
EURJPY,M3_partial,short,2015-09-07 01:00:00+00:00,-1.0,7,SL
EURJPY,M4_chandelier,short,2015-09-07 01:00:00+00:00,-1.0,7,SL
EURJPY,M5_mp1,short,2015-09-07 01:00:00+00:00,-1.0,7,SL
EURJPY,M6_time10,short,2015-09-07 01:00:00+00:00,-1.0,7,SL
EURJPY,M1_fix2R,short,2015-11-06 14:00:00+00:00,-1.0,3,SL
EURJPY,M2_fix3R,short,2015-11-06 14:00:00+00:00,-1.0,3,SL
EURJPY,M3_partial,short,2015-11-06 14:00:00+00:00,-1.0,3,SL
EURJPY,M4_chandelier,short,2015-11-06 14:00:00+00:00,-1.0,3,SL
EURJPY,M5_mp1,short,2015-11-06 14:00:00+00:00,-1.0,3,SL
EURJPY,M6_time10,short,2015-11-06 14:00:00+00:00,-1.0,3,SL
EURJPY,M1_fix2R,short,2015-12-22 10:00:00+00:00,2.0,6,TP
EURJPY,M2_fix3R,short,2015-12-22 10:00:00+00:00,3.0,24,TP
EURJPY,M3_partial,short,2015-12-22 10:00:00+00:00,2.0,24,TP
EURJPY,M4_chandelier,short,2015-12-22 10:00:00+00:00,0.5768590183208406,17,STOP_MOVED
EURJPY,M5_mp1,short,2015-12-22 10:00:00+00:00,1.3156493909409517,15,EMA_TRAIL
EURJPY,M6_time10,short,2015-12-22 10:00:00+00:00,2.0,6,TP
EURJPY,M1_fix2R,short,2016-01-27 10:00:00+00:00,-1.0,5,SL
EURJPY,M2_fix3R,short,2016-01-27 10:00:00+00:00,-1.0,5,SL
EURJPY,M3_partial,short,2016-01-27 10:00:00+00:00,0.5,2,STOP_MOVED
EURJPY,M4_chandelier,short,2016-01-27 10:00:00+00:00,0.0,2,STOP_MOVED
EURJPY,M5_mp1,short,2016-01-27 10:00:00+00:00,-1.0,5,SL
EURJPY,M6_time10,short,2016-01-27 10:00:00+00:00,-1.0,5,SL
EURJPY,M1_fix2R,short,2016-02-24 18:00:00+00:00,-1.0,2,SL
EURJPY,M2_fix3R,short,2016-02-24 18:00:00+00:00,-1.0,2,SL
EURJPY,M3_partial,short,2016-02-24 18:00:00+00:00,-1.0,2,SL
EURJPY,M4_chandelier,short,2016-02-24 18:00:00+00:00,-1.0,2,SL
EURJPY,M5_mp1,short,2016-02-24 18:00:00+00:00,-1.0,2,SL
EURJPY,M6_time10,short,2016-02-24 18:00:00+00:00,-1.0,2,SL
EURJPY,M1_fix2R,short,2016-03-16 17:00:00+00:00,-1.0,1,SL
EURJPY,M2_fix3R,short,2016-03-16 17:00:00+00:00,-1.0,1,SL
EURJPY,M3_partial,short,2016-03-16 17:00:00+00:00,-1.0,1,SL
EURJPY,M4_chandelier,short,2016-03-16 17:00:00+00:00,-1.0,1,SL
EURJPY,M5_mp1,short,2016-03-16 17:00:00+00:00,-1.0,1,SL
EURJPY,M6_time10,short,2016-03-16 17:00:00+00:00,-1.0,1,SL
EURJPY,M1_fix2R,short,2016-04-18 05:00:00+00:00,-1.0,1,SL
EURJPY,M2_fix3R,short,2016-04-18 05:00:00+00:00,-1.0,1,SL
EURJPY,M3_partial,short,2016-04-18 05:00:00+00:00,-1.0,1,SL
EURJPY,M4_chandelier,short,2016-04-18 05:00:00+00:00,-1.0,1,SL
EURJPY,M5_mp1,short,2016-04-18 05:00:00+00:00,-1.0,1,SL
EURJPY,M6_time10,short,2016-04-18 05:00:00+00:00,-1.0,1,SL
EURJPY,M1_fix2R,short,2016-05-29 21:00:00+00:00,-1.0,1,SL
EURJPY,M2_fix3R,short,2016-05-29 21:00:00+00:00,-1.0,1,SL
EURJPY,M3_partial,short,2016-05-29 21:00:00+00:00,-1.0,1,SL
EURJPY,M4_chandelier,short,2016-05-29 21:00:00+00:00,-1.0,1,SL
