instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
USDJPY,D,long,BULL_STRONG,2013-02-18 02:00:00+00:00,2013-02-20 02:00:00+00:00,93.9345,93.25618583333333,-1.0420592173331662,-0.005210296086665831,12,SL,False
AUDJPY,D,long,BULL_STRONG,2013-02-18 22:00:00+00:00,2013-02-20 18:00:00+00:00,96.8745,96.09478000000001,-1.0466257997692423,-0.0052331289988462116,11,SL,False
EURCHF,D,short,BEAR_STRONG,2013-02-25 06:00:00+00:00,2013-03-01 14:00:00+00:00,1.227265,1.227435,0.6806727221610925,0.0034033636108054626,26,BE_STOP,True
EURCAD,D,long,BULL_STRONG,2013-02-25 14:00:00+00:00,2013-02-25 18:00:00+00:00,1.353065,1.3490271875000002,-1.092928263714961,-0.0054646413185748055,1,SL,False
AUDCAD,D,long,BULL_STRONG,2013-02-25 18:00:00+00:00,2013-02-27 06:00:00+00:00,1.05284,1.0462901791666666,-1.0575874479233673,-0.005287937239616837,9,SL,False
CADCHF,D,short,BEAR_STRONG,2013-02-26 02:00:00+00:00,2013-03-01 10:00:00+00:00,0.907195,0.91324086875,-1.025018819557534,-0.0051250940977876705,20,SL,False
AUDCHF,D,short,BEAR_STRONG,2013-02-27 10:00:00+00:00,2013-02-27 18:00:00+00:00,0.94896,0.9527165937500001,-1.0844406757804674,-0.005422203378902337,2,SL,False
YM,D,long,BULL_STRONG,2013-02-27 19:00:00+00:00,2013-03-01 11:00:00+00:00,14067.5,13927.142241379312,-1.0189071178022662,-0.005094535589011331,10,SL,False
NZDUSD,D,short,BEAR_STRONG,2013-02-28 10:00:00+00:00,2013-03-14 09:00:00+00:00,0.82973,0.8183050000000001,1.516929436589497,0.007584647182947485,60,TIME,True
AUDUSD,D,short,BEAR_STRONG,2013-02-28 10:00:00+00:00,2013-03-04 06:00:00+00:00,1.02487,1.0118363013392855,1.7276496474288447,0.008638248237144224,11,TP2,True
USDCAD,D,long,BULL_STRONG,2013-03-04 02:00:00+00:00,2013-03-04 22:00:00+00:00,1.0301600000000002,1.02606890625,-1.0585395930800516,-0.005292697965400258,5,SL,False
YM,D,long,BULL_STRONG,2013-03-04 23:00:00+00:00,2013-03-07 15:00:00+00:00,14120.5,14334.812946428572,1.7095901232112862,0.008547950616056432,16,TP2,True
EURAUD,D,short,BEAR_STRONG,2013-03-05 14:00:00+00:00,2013-03-08 02:00:00+00:00,1.2721,1.2783972229166667,-1.0404904478544696,-0.005202452239272348,15,SL,False
AUDCAD,D,long,BULL_STRONG,2013-03-06 02:00:00+00:00,2013-03-08 10:00:00+00:00,1.05535,1.05518,0.576729364588689,0.002883646822943445,14,BE_STOP,True
USDCAD,D,long,BULL_STRONG,2013-03-07 22:00:00+00:00,2013-03-08 10:00:00+00:00,1.0302600000000002,1.02606890625,-1.0571155926391926,-0.005285577963195964,3,SL,False
EURAUD,D,short,BEAR_STRONG,2013-03-12 09:00:00+00:00,2013-03-14 13:00:00+00:00,1.26244,1.2476587874999998,1.6635247498352368,0.008317623749176184,13,TP2,True
EURUSD,D,short,BEAR_STRONG,2013-03-13 13:00:00+00:00,2013-03-14 17:00:00+00:00,1.2956249999999998,1.3026997979166666,-1.0345589812160727,-0.005172794906080364,7,SL,False
